#feat_name	source_int	mapped_int	source_id	mapped_id	source_length	mapped_length	source_start	source_stop	source_strand	source_sub_start	source_sub_stop	mapped_start	mapped_stop	mapped_strand	coverage	recip	asm_unit
Line:188	1	1	NW_022145596	NW_003578601.1	1	1	14468593	14468593	+	14468593	14468593	267218	267218	-	1	First Pass	Primary Assembly
Line:189	1	1	NW_022145596	NW_003578601.1	1	1	14519321	14519321	+	14519321	14519321	219933	219933	-	1	First Pass	Primary Assembly
Line:190	1	1	NW_022145596	NW_003578601.1	1	1	14625165	14625165	+	14625165	14625165	5802	5802	+	1	First Pass	Primary Assembly
Line:191	1	1	NW_022145596	NW_003577405.1	1	1	15139680	15139680	+	15139680	15139680	94871	94871	-	1	First Pass	Primary Assembly
Line:192	1	1	NW_022145596	NW_003578152.1	1	1	16507584	16507584	+	16507584	16507584	217488	217488	-	1	First Pass	Primary Assembly
Line:193	1	1	NW_022145596	NW_003578152.1	1	1	16569261	16569261	+	16569261	16569261	151484	151484	-	1	First Pass	Primary Assembly
Line:194	1	1	NW_022145596	NW_003578152.1	1	1	16576849	16576849	+	16576849	16576849	143071	143071	-	1	First Pass	Primary Assembly
Line:195	1	1	NW_022145596	NW_003578152.1	1	1	16598193	16598193	+	16598193	16598193	121869	121869	-	1	First Pass	Primary Assembly
Line:196	1	1	NW_022145596	NW_003577526.1	1	1	17472612	17472612	+	17472612	17472612	511648	511648	+	1	First Pass	Primary Assembly
Line:197	1	1	NW_022145596	NW_003577526.1	1	1	17540784	17540784	+	17540784	17540784	624184	624184	+	1	First Pass	Primary Assembly
Line:198	1	1	NW_022145596	NW_003580768.1	1	1	17597891	17597891	+	17597891	17597891	20167	20167	-	1	Second Pass	Primary Assembly
Line:198	1	2	NW_022145596	NW_003580768.1	1	1	17597891	17597891	+	17597891	17597891	28791	28791	-	1	First Pass	Primary Assembly
Line:199	1	1	NW_022145596	NW_003577526.1	1	1	17673519	17673519	+	17673519	17673519	706908	706908	+	1	First Pass	Primary Assembly
Line:200	1	1	NW_022145596	NW_003577088.1	1	1	17805346	17805346	+	17805346	17805346	25852	25852	+	1	First Pass	Primary Assembly
Line:201	1	1	NW_022145596	NW_003577088.1	1	1	17843243	17843243	+	17843243	17843243	102888	102888	+	1	First Pass	Primary Assembly
Line:202	1	1	NW_022145596	NW_003577088.1	1	1	17908965	17908965	+	17908965	17908965	168509	168509	+	1	First Pass	Primary Assembly
Line:203	1	1	NW_022145596	NW_003577136.1	1	1	18230621	18230621	+	18230621	18230621	888808	888808	+	1	First Pass	Primary Assembly
Line:204	1	1	NW_022145596	NW_003577136.1	1	1	18254675	18254675	+	18254675	18254675	915221	915221	+	1	First Pass	Primary Assembly
Line:205	1	1	NW_022145596	NW_003577136.1	1	1	18672054	18672054	+	18672054	18672054	513715	513715	-	1	First Pass	Primary Assembly
Line:206	1	1	NW_022145596	NW_003576968.1	1	1	18878211	18878211	+	18878211	18878211	241094	241094	+	1	First Pass	Primary Assembly
Line:207	1	1	NW_022145596	NW_003577228.1	1	1	19395744	19395744	+	19395744	19395744	486289	486289	+	1	First Pass	Primary Assembly
Line:207	1	2	NW_022145596	NW_003576968.1	1	1	19395744	19395744	+	19395744	19395744	683837	683837	+	1	Second Pass	Primary Assembly
Line:208	1	1	NW_022145596	NW_003579738.1	1	1	24188651	24188651	+	24188651	24188651	22484	22484	+	1	First Pass	Primary Assembly
Line:209	1	NULL	NW_022145596	NULL	1	NULL	24189085	24189085	+	NOMAP	ALIGNGAP						
Line:210	1	1	NW_022145596	NW_003577511.1	1	1	24328334	24328334	+	24328334	24328334	393818	393818	+	1	First Pass	Primary Assembly
Line:211	1	1	NW_022145596	NW_003577511.1	1	1	24339297	24339297	+	24339297	24339297	404817	404817	+	1	First Pass	Primary Assembly
Line:212	1	1	NW_022145596	NW_003577618.1	1	1	24701418	24701418	+	24701418	24701418	315266	315266	+	1	First Pass	Primary Assembly
Line:213	1	1	NW_022145596	NW_003578617.1	1	1	24948944	24948944	+	24948944	24948944	124095	124095	-	1	Second Pass	Primary Assembly
Line:213	1	2	NW_022145596	NW_003578617.1	1	1	24948944	24948944	+	24948944	24948944	120149	120149	-	1	First Pass	Primary Assembly
Line:214	1	1	NW_022145596	NW_003577011.1	1	1	25240598	25240598	+	25240598	25240598	493403	493403	+	1	First Pass	Primary Assembly
Line:215	1	1	NW_022145596	NW_003577011.1	1	1	25380474	25380474	+	25380474	25380474	627591	627591	+	1	First Pass	Primary Assembly
Line:216	1	1	NW_022145596	NW_003577011.1	1	1	25389448	25389448	+	25389448	25389448	636210	636210	+	1	First Pass	Primary Assembly
Line:217	1	1	NW_022145596	NW_003577011.1	1	1	25389479	25389479	+	25389479	25389479	636241	636241	+	1	First Pass	Primary Assembly
Line:218	1	1	NW_022145596	NW_003577011.1	1	1	25658681	25658681	+	25658681	25658681	910958	910958	+	1	First Pass	Primary Assembly
Line:219	1	1	NW_022145596	NW_003576980.1	1	1	26192482	26192482	+	26192482	26192482	954085	954085	-	1	First Pass	Primary Assembly
Line:220	1	1	NW_022145596	NW_003577596.1	1	1	27287032	27287032	+	27287032	27287032	104230	104230	-	1	First Pass	Primary Assembly
Line:221	1	1	NW_022145596	NW_003576991.1	1	1	27597136	27597136	+	27597136	27597136	682665	682665	+	1	First Pass	Primary Assembly
Line:222	1	1	NW_022145596	NW_003577134.1	1	1	28152443	28152443	+	28152443	28152443	42767	42767	+	1	First Pass	Primary Assembly
Line:223	1	1	NW_022145596	NW_003577273.1	1	1	28548227	28548227	+	28548227	28548227	373575	373575	-	1	First Pass	Primary Assembly
Line:224	1	1	NW_022145596	NW_003577273.1	1	1	28669293	28669293	+	28669293	28669293	236476	236476	-	1	First Pass	Primary Assembly
Line:225	1	1	NW_022145596	NW_003577581.1	1	1	29229875	29229875	+	29229875	29229875	126028	126028	+	1	First Pass	Primary Assembly
Line:226	1	1	NW_022145596	NW_003577581.1	1	1	29230286	29230286	+	29230286	29230286	126438	126438	+	1	First Pass	Primary Assembly
Line:227	1	1	NW_022145596	NW_003577624.1	1	1	30499608	30499608	+	30499608	30499608	318134	318134	+	1	First Pass	Primary Assembly
Line:228	1	1	NW_022145596	NW_003577714.1	1	1	31335994	31335994	+	31335994	31335994	14200	14200	-	1	First Pass	Primary Assembly
Line:229	1	1	NW_022145596	NW_003578565.1	1	1	31542904	31542904	+	31542904	31542904	11727	11727	-	1	First Pass	Primary Assembly
Line:230	1	1	NW_022145596	NW_003578603.1	1	1	31667515	31667515	+	31667515	31667515	173204	173204	-	1	First Pass	Primary Assembly
Line:231	1	1	NW_022145596	NW_003577371.1	1	1	31933878	31933878	+	31933878	31933878	100866	100866	+	1	First Pass	Primary Assembly
Line:232	1	1	NW_022145596	NW_003580004.1	1	1	32924680	32924680	+	32924680	32924680	45827	45827	+	1	First Pass	Primary Assembly
Line:233	1	1	NW_022145596	NW_003580004.1	1	1	32952937	32952937	+	32952937	32952937	73848	73848	+	1	Second Pass	Primary Assembly
Line:233	1	2	NW_022145596	NW_003580004.1	1	1	32952937	32952937	+	32952937	32952937	93912	93912	+	1	First Pass	Primary Assembly
Line:234	1	1	NW_022145597	NW_003578979.1	1	1	268188	268188	+	268188	268188	75381	75381	-	1	First Pass	Primary Assembly
Line:235	1	1	NW_022145597	NW_003578979.1	1	1	291057	291057	+	291057	291057	41154	41154	-	1	First Pass	Primary Assembly
Line:236	1	1	NW_022145597	NW_003577029.1	1	1	368661	368661	+	368661	368661	42985	42985	+	1	First Pass	Primary Assembly
Line:237	1	1	NW_022145597	NW_003577029.1	1	1	386299	386299	+	386299	386299	61623	61623	+	1	First Pass	Primary Assembly
Line:238	1	NULL	NW_022145597	NULL	1	NULL	398096	398096	+	NOMAP	ALIGNGAP						
Line:239	1	1	NW_022145597	NW_003577415.1	1	1	724672	724672	+	724672	724672	268354	268354	-	1	First Pass	Primary Assembly
Line:240	1	1	NW_022145597	NW_003577415.1	1	1	763345	763345	+	763345	763345	221516	221516	-	1	First Pass	Primary Assembly
Line:241	1	1	NW_022145597	NW_003577415.1	1	1	793620	793620	+	793620	793620	191692	191692	-	1	First Pass	Primary Assembly
Line:242	1	1	NW_022145597	NW_003579512.1	1	1	1174755	1174755	+	1174755	1174755	98837	98837	+	1	First Pass	Primary Assembly
Line:243	1	1	NW_022145597	NW_003577093.1	1	1	1518210	1518210	+	1518210	1518210	872920	872920	-	1	First Pass	Primary Assembly
Line:244	1	1	NW_022145597	NW_003577093.1	1	1	1562626	1562626	+	1562626	1562626	827210	827210	-	1	First Pass	Primary Assembly
Line:245	1	1	NW_022145597	NW_003577008.1	1	1	2726447	2726447	+	2726447	2726447	345903	345903	-	1	First Pass	Primary Assembly
Line:246	1	1	NW_022145597	NW_003577008.1	1	1	2870892	2870892	+	2870892	2870892	203116	203116	-	1	First Pass	Primary Assembly
Line:247	1	1	NW_022145597	NW_003577744.1	1	1	3401114	3401114	+	3401114	3401114	98888	98888	-	1	First Pass	Primary Assembly
Line:248	1	1	NW_022145597	NW_003577043.1	1	1	3890101	3890101	+	3890101	3890101	390703	390703	+	1	First Pass	Primary Assembly
Line:249	1	1	NW_022145597	NW_003577043.1	1	1	3931075	3931075	+	3931075	3931075	433318	433318	+	1	First Pass	Primary Assembly
Line:250	1	1	NW_022145597	NW_003581756.1	1	1	4029280	4029280	+	4029280	4029280	10148	10148	-	1	Second Pass	Primary Assembly
Line:250	1	2	NW_022145597	NW_003577043.1	1	1	4029280	4029280	+	4029280	4029280	536957	536957	+	1	First Pass	Primary Assembly
Line:251	1	1	NW_022145597	NW_003577043.1	1	1	4232453	4232453	+	4232453	4232453	718291	718291	+	1	First Pass	Primary Assembly
Line:252	1	1	NW_022145597	NW_003577043.1	1	1	4351044	4351044	+	4351044	4351044	844916	844916	+	1	First Pass	Primary Assembly
Line:253	1	1	NW_022145597	NW_003579783.1	1	1	4544307	4544307	+	4544307	4544307	68668	68668	+	1	Second Pass	Primary Assembly
Line:254	1	1	NW_022145597	NW_003576976.1	1	1	4953087	4953087	+	4953087	4953087	59887	59887	-	1	First Pass	Primary Assembly
Line:255	1	1	NW_022145597	NW_003581134.1	1	1	5539162	5539162	+	5539162	5539162	5997	5997	+	1	First Pass	Primary Assembly
Line:256	1	1	NW_022145597	NW_003581134.1	1	1	5545896	5545896	+	5545896	5545896	12451	12451	+	1	First Pass	Primary Assembly
Line:257	1	1	NW_022145597	NW_003578324.1	1	1	5550169	5550169	+	5550169	5550169	69483	69483	-	1	First Pass	Primary Assembly
Line:258	1	NULL	NW_022145597	NULL	1	NULL	5567035	5567035	+	NOMAP	ALIGNGAP						
Line:259	1	1	NW_022145597	NW_003577065.1	1	1	5685875	5685875	+	5685875	5685875	894215	894215	-	1	First Pass	Primary Assembly
Line:260	1	1	NW_022145597	NW_003577687.1	1	1	6390375	6390375	+	6390375	6390375	16597	16597	+	1	First Pass	Primary Assembly
Line:261	1	1	NW_022145597	NW_003582258.1	1	1	6470242	6470242	+	6470242	6470242	4633	4633	-	1	First Pass	Primary Assembly
Line:262	1	1	NW_022145597	NW_003582258.1	1	1	6473456	6473456	+	6473456	6473456	2212	2212	-	1	Second Pass	Primary Assembly
Line:262	1	2	NW_022145597	NW_003577401.1	1	1	6473456	6473456	+	6473456	6473456	321045	321045	-	1	First Pass	Primary Assembly
Line:263	1	1	NW_022145597	NW_003577478.1	1	1	13268464	13268464	+	13268464	13268464	275630	275630	+	1	First Pass	Primary Assembly
Line:264	1	1	NW_022145597	NW_003576999.1	1	1	13517627	13517627	+	13517627	13517627	1383249	1383249	-	1	First Pass	Primary Assembly
Line:265	1	1	NW_022145597	NW_003578122.1	1	1	14138215	14138215	+	14138215	14138215	16607	16607	+	1	Second Pass	Primary Assembly
Line:265	1	2	NW_022145597	NW_003577168.1	1	1	14138215	14138215	+	14138215	14138215	245520	245520	-	1	First Pass	Primary Assembly
Line:266	1	1	NW_022145597	NW_003581177.1	1	1	14301053	14301053	+	14301053	14301053	21406	21406	-	1	First Pass	Primary Assembly
Line:267	1	1	NW_022145597	NW_003577087.1	1	1	14353515	14353515	+	14353515	14353515	48299	48299	+	1	First Pass	Primary Assembly
Line:268	1	1	NW_022145597	NW_003577087.1	1	1	14379132	14379132	+	14379132	14379132	59898	59898	+	1	First Pass	Primary Assembly
Line:269	1	1	NW_022145597	NW_003577101.1	1	1	16047660	16047660	+	16047660	16047660	42767	42767	+	1	Second Pass	Primary Assembly
Line:269	1	2	NW_022145597	NW_003577101.1	1	1	16047660	16047660	+	16047660	16047660	31526	31526	-	1	First Pass	Primary Assembly
Line:270	1	1	NW_022145597	NW_003577101.1	1	1	16360974	16360974	+	16360974	16360974	298509	298509	+	1	First Pass	Primary Assembly
Line:271	1	1	NW_022145597	NW_003577101.1	1	1	16576968	16576968	+	16576968	16576968	512052	512052	+	1	First Pass	Primary Assembly
Line:272	1	1	NW_022145597	NW_003577780.1	1	1	16615573	16615573	+	16615573	16615573	44666	44666	+	1	First Pass	Primary Assembly
Line:273	1	1	NW_022145597	NW_003578514.1	1	1	16817059	16817059	+	16817059	16817059	172204	172204	+	1	First Pass	Primary Assembly
Line:274	1	1	NW_022145597	NW_003577101.1	1	1	16849319	16849319	+	16849319	16849319	703295	703295	+	1	First Pass	Primary Assembly
Line:275	1	1	NW_022145597	NW_003577661.1	1	1	17277421	17277421	+	17277421	17277421	72192	72192	-	1	First Pass	Primary Assembly
Line:276	1	1	NW_022145597	NW_003578536.1	1	1	17911697	17911697	+	17911697	17911697	76500	76500	-	1	First Pass	Primary Assembly
Line:277	1	1	NW_022145597	NW_003578536.1	1	1	17911853	17911853	+	17911853	17911853	76344	76344	-	1	First Pass	Primary Assembly
Line:278	1	1	NW_022145597	NW_003578536.1	1	1	17911916	17911916	+	17911916	17911916	76281	76281	-	1	First Pass	Primary Assembly
Line:279	1	1	NW_022145597	NW_003578505.1	1	1	17925473	17925473	+	17925473	17925473	67759	67759	+	1	First Pass	Primary Assembly
Line:280	1	1	NW_022145597	NW_003578505.1	1	1	17925828	17925828	+	17925828	17925828	68114	68114	+	1	First Pass	Primary Assembly
Line:281	1	1	NW_022145597	NW_003578505.1	1	1	17925913	17925913	+	17925913	17925913	68199	68199	+	1	First Pass	Primary Assembly
Line:282	1	1	NW_022145597	NW_003578505.1	1	1	17959254	17959254	+	17959254	17959254	141324	141324	-	1	First Pass	Primary Assembly
Line:283	1	1	NW_022145597	NW_003578505.1	1	1	17965888	17965888	+	17965888	17965888	135837	135837	-	1	First Pass	Primary Assembly
Line:284	1	1	NW_022145597	NW_003577363.1	1	1	18352749	18352749	+	18352749	18352749	478452	478452	+	1	Second Pass	Primary Assembly
Line:284	1	2	NW_022145597	NW_003577363.1	1	1	18352749	18352749	+	18352749	18352749	431615	431615	-	1	First Pass	Primary Assembly
Line:285	1	1	NW_022145597	NW_003577363.1	1	1	18495491	18495491	+	18495491	18495491	277283	277283	-	1	First Pass	Primary Assembly
Line:286	1	1	NW_022145597	NW_003577363.1	1	1	18496119	18496119	+	18496119	18496119	276655	276655	-	1	First Pass	Primary Assembly
Line:287	1	1	NW_022145597	NW_003577363.1	1	1	18496442	18496442	+	18496442	18496442	276332	276332	-	1	First Pass	Primary Assembly
Line:288	1	1	NW_022145597	NW_003577363.1	1	1	18496813	18496813	+	18496813	18496813	275961	275961	-	1	First Pass	Primary Assembly
Line:289	1	1	NW_022145597	NW_003577520.1	1	1	20097722	20097722	+	20097722	20097722	212432	212432	-	1	First Pass	Primary Assembly
Line:290	1	1	NW_022145597	NW_003577520.1	1	1	20131408	20131408	+	20131408	20131408	178884	178884	-	1	First Pass	Primary Assembly
Line:291	1	1	NW_022145597	NW_003578319.1	1	1	22084789	22084789	+	22084789	22084789	114145	114145	+	1	First Pass	Primary Assembly
Line:292	1	1	NW_022145597	NW_003583963.1	1	1	22237242	22237242	+	22237242	22237242	12506	12506	+	1	Second Pass	Primary Assembly
Line:292	1	2	NW_022145597	NW_003578319.1	1	1	22237242	22237242	+	22237242	22237242	271874	271874	+	1	First Pass	Primary Assembly
Line:293	1	1	NW_022145597	NW_003578319.1	1	1	22245964	22245964	+	22245964	22245964	280595	280595	+	1	First Pass	Primary Assembly
Line:294	1	1	NW_022145597	NW_003576986.1	1	1	22458611	22458611	+	22458611	22458611	1479329	1479329	-	1	First Pass	Primary Assembly
Line:295	1	1	NW_022145597	NW_003577381.1	1	1	22547551	22547551	+	22547551	22547551	89677	89677	-	1	Second Pass	Primary Assembly
Line:295	1	2	NW_022145597	NW_003576986.1	1	1	22547551	22547551	+	22547551	22547551	935598	935598	+	1	First Pass	Primary Assembly
Line:296	1	1	NW_022145597	NW_003577002.1	1	1	23312379	23312379	+	23312379	23312379	446489	446489	-	1	First Pass	Primary Assembly
Line:297	1	1	NW_022145597	NW_003577002.1	1	1	23443830	23443830	+	23443830	23443830	331159	331159	-	1	First Pass	Primary Assembly
Line:298	1	1	NW_022145597	NW_003577002.1	1	1	23443934	23443934	+	23443934	23443934	331055	331055	-	1	First Pass	Primary Assembly
Line:299	1	1	NW_022145597	NW_003576965.1	1	1	23647842	23647842	+	23647842	23647842	22760	22760	+	1	First Pass	Primary Assembly
Line:300	1	1	NW_022145597	NW_003576965.1	1	1	23818290	23818290	+	23818290	23818290	209458	209458	+	1	First Pass	Primary Assembly
Line:301	1	1	NW_022145597	NW_003577013.1	1	1	24286961	24286961	+	24286961	24286961	950488	950488	-	1	First Pass	Primary Assembly
Line:302	1	1	NW_022145597	NW_003577013.1	1	1	24532908	24532908	+	24532908	24532908	620416	620416	-	1	First Pass	Primary Assembly
Line:303	1	1	NW_022145597	NW_003577013.1	1	1	24540857	24540857	+	24540857	24540857	612479	612479	-	1	First Pass	Primary Assembly
Line:304	1	1	NW_022145597	NW_003577013.1	1	1	24558002	24558002	+	24558002	24558002	606367	606367	-	1	First Pass	Primary Assembly
Line:305	1	1	NW_022145597	NW_003577013.1	1	1	24616331	24616331	+	24616331	24616331	530133	530133	-	1	First Pass	Primary Assembly
Line:306	1	1	NW_022145597	NW_003577013.1	1	1	24763151	24763151	+	24763151	24763151	369578	369578	-	1	First Pass	Primary Assembly
Line:307	1	1	NW_022145597	NW_003577013.1	1	1	24765328	24765328	+	24765328	24765328	367421	367421	-	1	First Pass	Primary Assembly
Line:308	1	1	NW_022145597	NW_003577013.1	1	1	24982174	24982174	+	24982174	24982174	119325	119325	-	1	First Pass	Primary Assembly
Line:309	1	1	NW_022145597	NW_003577013.1	1	1	24982828	24982828	+	24982828	24982828	118671	118671	-	1	First Pass	Primary Assembly
Line:310	1	1	NW_022145597	NW_003577013.1	1	1	25014596	25014596	+	25014596	25014596	87144	87144	-	1	First Pass	Primary Assembly
Line:311	1	1	NW_022145597	NW_003577132.1	1	1	25229467	25229467	+	25229467	25229467	500236	500236	-	1	First Pass	Primary Assembly
Line:312	1	1	NW_022145597	NW_003577055.1	1	1	25940220	25940220	+	25940220	25940220	510607	510607	-	1	First Pass	Primary Assembly
Line:313	1	1	NW_022145597	NW_003577055.1	1	1	25943109	25943109	+	25943109	25943109	507621	507621	-	1	First Pass	Primary Assembly
Line:314	1	1	NW_022145597	NW_003577102.1	1	1	26479308	26479308	+	26479308	26479308	484813	484813	-	1	First Pass	Primary Assembly
Line:315	1	1	NW_022145597	NW_003580168.1	1	1	26879453	26879453	+	26879453	26879453	3725	3725	-	1	First Pass	Primary Assembly
Line:315	1	2	NW_022145597	NW_003579378.1	1	1	26879453	26879453	+	26879453	26879453	4995	4995	-	1	Second Pass	Primary Assembly
Line:316	1	1	NW_022145597	NW_003580007.1	1	1	27072344	27072344	+	27072344	27072344	124	124	-	1	First Pass	Primary Assembly
Line:317	1	1	NW_022145597	NW_003577611.1	1	1	27651348	27651348	+	27651348	27651348	212016	212016	+	1	First Pass	Primary Assembly
Line:318	1	1	NW_022145597	NW_003577611.1	1	1	27679606	27679606	+	27679606	27679606	239416	239416	+	1	First Pass	Primary Assembly
Line:319	1	1	NW_022145597	NW_003577611.1	1	1	27679617	27679617	+	27679617	27679617	239427	239427	+	1	First Pass	Primary Assembly
Line:320	1	1	NW_022145597	NW_003578551.1	1	1	28192823	28192823	+	28192823	28192823	18602	18602	+	1	First Pass	Primary Assembly
Line:321	1	1	NW_022145597	NW_003577315.1	1	1	30440731	30440731	+	30440731	30440731	376604	376604	-	1	First Pass	Primary Assembly
Line:322	1	1	NW_022145597	NW_003577223.1	1	1	31607552	31607552	+	31607552	31607552	5163	5163	+	1	First Pass	Primary Assembly
Line:323	1	NULL	NW_022145597	NULL	1	NULL	31863531	31863531	+	NOMAP	ALIGNGAP						
Line:324	1	1	NW_022145597	NW_003577152.1	1	1	33617220	33617220	+	33617220	33617220	370878	370878	+	1	First Pass	Primary Assembly
Line:325	1	1	NW_022145597	NW_003577152.1	1	1	33618520	33618520	+	33618520	33618520	372134	372134	+	1	First Pass	Primary Assembly
Line:326	1	1	NW_022145597	NW_003577880.1	1	1	33925260	33925260	+	33925260	33925260	86540	86540	-	1	First Pass	Primary Assembly
Line:327	1	1	NW_022145597	NW_003577880.1	1	1	33934373	33934373	+	33934373	33934373	77331	77331	-	1	First Pass	Primary Assembly
Line:328	1	1	NW_022145597	NW_003577880.1	1	1	33945662	33945662	+	33945662	33945662	75251	75251	-	1	First Pass	Primary Assembly
Line:329	1	1	NW_022145598	NW_003577045.1	1	1	667935	667935	+	667935	667935	874171	874171	+	1	First Pass	Primary Assembly
Line:330	1	1	NW_022145598	NW_003578139.1	1	1	729214	729214	+	729214	729214	298453	298453	-	1	First Pass	Primary Assembly
Line:331	1	1	NW_022145598	NW_003578139.1	1	1	838743	838743	+	838743	838743	187387	187387	-	1	First Pass	Primary Assembly
Line:332	1	1	NW_022145598	NW_003577677.1	1	1	1271908	1271908	+	1271908	1271908	131110	131110	+	1	First Pass	Primary Assembly
Line:333	1	1	NW_022145598	NW_003577677.1	1	1	1274647	1274647	+	1274647	1274647	133644	133644	+	1	First Pass	Primary Assembly
Line:334	1	1	NW_022145598	NW_003577214.1	1	1	2247322	2247322	+	2247322	2247322	134856	134856	+	1	First Pass	Primary Assembly
