#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:153,1,1,Scaffold1054,spur5_scaffold_17,2352,2234,130571,132922,+,130571,132769,15077296,15079529,-,0.94983,Second Pass,Primary Assembly
Line:153,1,2,Scaffold1054,spur5_contig_850,2352,2209,130571,132922,+,130571,132769,377249,379457,-,0.9392,First Pass,Primary Assembly
Line:154,1,1,Scaffold1054,spur5_scaffold_17,4245,4226,133913,138157,+,133913,138157,15071886,15076111,-,0.99552,First Pass,Primary Assembly
Line:154,1,2,Scaffold1054,spur5_contig_850,4245,4500,133913,138157,+,133913,138157,371573,376072,-,1.06007,Second Pass,Primary Assembly
Line:155,1,1,Scaffold1056,spur5_scaffold_11,2441,2440,34389,36829,+,34389,36829,10463885,10466324,+,0.99959,First Pass,Primary Assembly
Line:155,1,2,Scaffold1056,spur5_scaffold_11,2441,3670,34389,36829,+,34389,36829,10136284,10139953,+,1.50348,Second Pass,Primary Assembly
Line:156,1,1,Scaffold1056,spur5_scaffold_11,1122,1122,84251,85372,+,84251,85372,10508809,10509930,+,1,First Pass,Primary Assembly
Line:157,1,1,Scaffold1056,spur5_scaffold_11,3466,2793,108318,111783,+,108318,111136,10171463,10174255,+,0.80583,Second Pass,Primary Assembly
Line:157,1,2,Scaffold1056,spur5_scaffold_11,3466,3466,108318,111783,+,108318,111783,10526673,10530138,+,1,First Pass,Primary Assembly
Line:158,1,1,Scaffold1057,spur5_scaffold_20,7354,4105,25795,33148,+,25795,30075,45682363,45686467,-,0.5582,Second Pass,Primary Assembly
Line:158,1,2,Scaffold1057,spur5_contig_852,7354,5558,25795,33148,+,25795,31353,186439,191996,-,0.75578,First Pass,Primary Assembly
Line:159,1,1,Scaffold1057,spur5_scaffold_20,1653,1229,104335,105987,+,104335,105738,45611854,45613082,-,0.7435,First Pass,Primary Assembly
Line:159,1,2,Scaffold1057,spur5_contig_852,1653,1429,104335,105987,+,104354,105987,114572,116000,-,0.86449,First Pass,Primary Assembly
Line:160,1,1,Scaffold1057,spur5_scaffold_5,2156,2149,113199,115354,+,113199,115354,30585204,30587352,-,0.99675,Second Pass,Primary Assembly
Line:161,1,NULL,Scaffold1058,NULL,2657,NULL,76234,78890,+,NOMAP,LOWCOV,,,,,,
Line:162,1,NULL,Scaffold1058,NULL,9912,NULL,158535,168446,+,NOMAP,LOWCOV,,,,,,
Line:163,1,1,Scaffold1058,spur5_scaffold_10,1682,1680,383079,384760,+,383079,384760,1073653,1075332,+,0.99881,First Pass,Primary Assembly
Line:164,1,NULL,Scaffold1059,NULL,15003,NULL,9417,24419,+,NOMAP,EXPANDED,,,,,,
Line:165,1,NULL,Scaffold106,NULL,1455,NULL,68224,69678,+,NOMAP,ALIGNGAP,,,,,,
Line:166,1,1,Scaffold106,spur5_scaffold_17,3433,3408,101767,105199,+,101767,105199,9855535,9858942,-,0.99272,First Pass,Primary Assembly
Line:167,1,1,Scaffold106,spur5_scaffold_17,3041,3039,107912,110952,+,107912,110952,9852212,9855250,-,0.99934,First Pass,Primary Assembly
Line:168,1,1,Scaffold106,spur5_scaffold_17,3451,2040,128901,132351,+,128901,130956,9833311,9835350,-,0.59113,First Pass,Primary Assembly
Line:169,1,1,Scaffold106,spur5_scaffold_1,4164,3310,268952,273115,+,268952,272270,44000565,44003874,-,0.79491,Second Pass,Primary Assembly
Line:170,1,NULL,Scaffold106,NULL,6305,NULL,359348,365652,+,NOMAP,LOWCOV,,,,,,
Line:171,1,1,Scaffold106,spur5_scaffold_15,22451,11376,422427,444877,+,433894,444877,11152916,11164291,+,0.5067,First Pass,Primary Assembly
Line:172,1,1,Scaffold106,spur5_scaffold_15,11285,11256,538235,549519,+,538235,549519,11257939,11269194,+,0.99743,First Pass,Primary Assembly
Line:173,1,1,Scaffold106,spur5_scaffold_15,2017,2034,724540,726556,+,724540,726556,11431386,11433419,+,1.00843,First Pass,Primary Assembly
Line:174,1,1,Scaffold1060,spur5_scaffold_2,35622,36279,203079,238700,+,203079,238700,18707520,18743798,+,1.01844,First Pass,Primary Assembly
Line:175,1,1,Scaffold1060,spur5_scaffold_2,1587,1587,288623,290209,+,288623,290209,18790336,18791922,+,1,First Pass,Primary Assembly
Line:176,1,1,Scaffold1061,spur5_scaffold_8,2857,2787,78801,81657,+,78801,81657,7000016,7002802,+,0.9755,First Pass,Primary Assembly
Line:177,1,1,Scaffold1061,spur5_scaffold_8,89591,76374,146519,236109,+,146519,235517,7055968,7132341,+,0.85247,First Pass,Primary Assembly
Line:178,1,NULL,Scaffold1061,NULL,6083,NULL,244606,250688,+,NOMAP,LOWCOV,,,,,,
Line:179,1,1,Scaffold1062,spur5_scaffold_4,13260,13334,149259,162518,+,149259,162518,26373385,26386718,-,1.00558,First Pass,Primary Assembly
Line:180,1,1,Scaffold1062,spur5_scaffold_4,32690,21098,295991,328680,+,295991,325627,26257545,26278642,-,0.6454,First Pass,Primary Assembly
Line:180,1,2,Scaffold1062,spur5_scaffold_4,32690,17226,295991,328680,+,310988,328680,26254517,26271742,-,0.52695,Second Pass,Primary Assembly
Line:181,1,1,Scaffold1064,spur5_scaffold_11,1032,1030,60866,61897,+,60868,61897,6145382,6146411,-,0.99806,First Pass,Primary Assembly
Line:181,1,2,Scaffold1064,spur5_scaffold_11,1032,1023,60866,61897,+,60882,61897,3796668,3797690,-,0.99128,Second Pass,Primary Assembly
Line:182,1,1,Scaffold1065,spur5_scaffold_1,3269,2930,151787,155055,+,152126,155055,32201975,32204904,+,0.8963,First Pass,Primary Assembly
Line:183,1,1,Scaffold1065,spur5_contig_859,4809,4809,288883,293691,+,288883,293691,157586,162394,+,1,First Pass,Primary Assembly
Line:184,1,1,Scaffold1066,spur5_scaffold_3,25452,22106,20116,45567,+,20116,45564,33104932,33127037,-,0.86854,First Pass,Primary Assembly
Line:185,1,1,Scaffold1066,spur5_scaffold_3,4114,4882,46956,51069,+,46956,51069,33099021,33103902,-,1.18668,First Pass,Primary Assembly
Line:186,1,1,Scaffold1066,spur5_scaffold_3,3947,3936,51165,55111,+,51165,55111,33094992,33098927,-,0.99721,First Pass,Primary Assembly
Line:187,1,1,Scaffold1066,spur5_scaffold_3,2021,2005,59296,61316,+,59296,61316,33089022,33091026,-,0.99208,First Pass,Primary Assembly
Line:188,1,1,Scaffold1066,spur5_scaffold_3,4019,4015,145329,149347,+,145329,149347,32994166,32998180,-,0.999,First Pass,Primary Assembly
Line:189,1,1,Scaffold1066,spur5_scaffold_3,1088,1088,292380,293467,+,292380,293467,32886163,32887250,-,1,First Pass,Primary Assembly
Line:190,1,NULL,Scaffold1067,NULL,15561,NULL,35398,50958,+,NOMAP,LOWCOV,,,,,,
Line:191,1,1,Scaffold1067,spur5_scaffold_6,2338,2383,91558,93895,+,91558,93895,9315406,9317788,-,1.01925,First Pass,Primary Assembly
Line:192,1,1,Scaffold1067,spur5_scaffold_6,2694,1974,101127,103820,+,101127,103102,9303700,9305673,-,0.73274,First Pass,Primary Assembly
Line:193,1,1,Scaffold1067,spur5_scaffold_6,5568,5504,105166,110733,+,105166,110733,9298075,9303578,-,0.98851,First Pass,Primary Assembly
Line:194,1,1,Scaffold1068,spur5_scaffold_15,7382,3766,123620,131001,+,124219,131001,20645519,20649284,+,0.51016,First Pass,Primary Assembly
Line:195,1,NULL,Scaffold1068,NULL,27095,NULL,184555,211649,+,NOMAP,LOWCOV,,,,,,
Line:196,1,1,Scaffold1069,spur5_scaffold_18,80174,76391,40820,120993,+,40820,120993,22175368,22251758,-,0.95282,First Pass,Primary Assembly
Line:197,1,1,Scaffold107,spur5_scaffold_7,3623,2315,70363,73985,+,70363,73985,37788000,37790314,-,0.63897,First Pass,Primary Assembly
Line:198,1,1,Scaffold107,spur5_scaffold_7,3902,3853,240532,244433,+,240532,244433,37628333,37632185,-,0.98744,First Pass,Primary Assembly
Line:199,1,1,Scaffold107,spur5_scaffold_7,1393,1392,291018,292410,+,291018,292410,37580106,37581497,-,0.99928,First Pass,Primary Assembly
Line:200,1,1,Scaffold107,spur5_scaffold_7,4754,4751,496660,501413,+,496660,501413,37377757,37382507,-,0.99937,First Pass,Primary Assembly
Line:201,1,1,Scaffold1070,spur5_scaffold_21,24886,12827,173285,198170,+,173285,187644,25112414,25125240,+,0.51543,First Pass,Primary Assembly
Line:202,1,1,Scaffold1072,spur5_scaffold_7,3603,3589,135779,139381,+,135779,139381,25733665,25737253,+,0.99611,First Pass,Primary Assembly
Line:203,1,1,Scaffold1072,spur5_scaffold_7,2314,2314,185638,187951,+,185638,187951,25779197,25781510,+,1,First Pass,Primary Assembly
Line:204,1,1,Scaffold1072,spur5_scaffold_7,3114,2851,317508,320621,+,317508,320360,25868759,25871609,+,0.91554,First Pass,Primary Assembly
Line:205,1,1,Scaffold1074,spur5_scaffold_6,4371,4368,27341,31711,+,27341,31711,669469,673836,-,0.99931,First Pass,Primary Assembly
Line:206,1,1,Scaffold1075,spur5_scaffold_21,2844,3625,246495,249338,+,246495,249338,8765497,8769121,+,1.27461,Second Pass,Primary Assembly
Line:206,1,2,Scaffold1075,spur5_scaffold_21,2844,2845,246495,249338,+,246495,249338,9131222,9134066,+,1.00035,First Pass,Primary Assembly
Line:207,1,1,Scaffold1076,spur5_scaffold_13,10019,9552,29600,39618,+,30097,39618,13752910,13762461,+,0.95339,First Pass,Primary Assembly
Line:208,1,1,Scaffold1076,spur5_scaffold_13,3409,3410,68057,71465,+,68057,71465,13793785,13797194,+,1.00029,First Pass,Primary Assembly
Line:209,1,1,Scaffold1078,spur5_scaffold_10,3573,3572,186659,190231,+,186659,190231,3939034,3942605,-,0.99972,First Pass,Primary Assembly
Line:210,1,1,Scaffold1078,spur5_scaffold_10,11778,6231,249309,261086,+,254855,261086,274132,280362,-,0.52904,Second Pass,Primary Assembly
Line:211,1,1,Scaffold1078,spur5_scaffold_20,2143,2139,313077,315219,+,313077,315219,43343273,43345411,-,0.99813,First Pass,Primary Assembly
Line:212,1,1,Scaffold1079,spur5_scaffold_8,1841,1674,36172,38012,+,36173,37882,14710366,14712039,+,0.90929,Second Pass,Primary Assembly
Line:212,1,2,Scaffold1079,spur5_scaffold_6,1841,1501,36172,38012,+,36173,37701,22531650,22533150,+,0.81532,Second Pass,Primary Assembly
Line:212,1,3,Scaffold1079,spur5_scaffold_5,1841,1821,36172,38012,+,36172,38012,3461755,3463575,+,0.98914,Second Pass,Primary Assembly
Line:212,1,4,Scaffold1079,spur5_scaffold_3,1841,992,36172,38012,+,36172,37187,19173395,19174386,+,0.53884,First Pass,Primary Assembly
Line:212,1,5,Scaffold1079,spur5_scaffold_3,1841,1534,36172,38012,+,36172,37701,5432137,5433670,+,0.83324,Second Pass,Primary Assembly
Line:212,1,6,Scaffold1079,spur5_scaffold_20,1841,1483,36172,38012,+,36173,37701,44064738,44066220,+,0.80554,Second Pass,Primary Assembly
Line:212,1,7,Scaffold1079,spur5_scaffold_15,1841,1238,36172,38012,+,36754,38012,6011491,6012728,+,0.67246,First Pass,Primary Assembly
Line:212,1,8,Scaffold1079,spur5_scaffold_14,1841,1511,36172,38012,+,36172,37701,2867373,2868883,+,0.82075,Second Pass,Primary Assembly
Line:212,1,9,Scaffold1079,spur5_scaffold_13,1841,1500,36172,38012,+,36173,37701,22603265,22604764,+,0.81477,Second Pass,Primary Assembly
Line:212,1,10,Scaffold1079,spur5_scaffold_1,1841,1502,36172,38012,+,36173,37701,46179302,46180803,+,0.81586,Second Pass,Primary Assembly
Line:213,1,1,Scaffold1079,spur5_scaffold_15,4535,5019,186036,190570,+,186036,190554,6152251,6157269,+,1.10673,First Pass,Primary Assembly
Line:214,1,1,Scaffold108,spur5_scaffold_6,31007,31065,5772,36778,+,5772,36778,9962558,9993622,+,1.00187,First Pass,Primary Assembly
Line:215,1,1,Scaffold108,spur5_scaffold_6,4279,3899,36950,41228,+,36950,41228,9993796,9997694,+,0.91119,First Pass,Primary Assembly
Line:216,1,1,Scaffold108,spur5_scaffold_20,2831,2833,195923,198753,+,195923,198753,3013189,3016021,-,1.00071,First Pass,Primary Assembly
Line:217,1,1,Scaffold108,spur5_scaffold_20,27991,30290,214637,242627,+,214637,242627,2968278,2998567,-,1.08213,First Pass,Primary Assembly
Line:218,1,NULL,Scaffold108,NULL,25257,NULL,583154,608410,+,NOMAP,EXPANDED,,,,,,
Line:219,1,1,Scaffold108,spur5_scaffold_20,17020,17295,645107,662126,+,645107,662126,916918,934212,-,1.01616,Second Pass,Primary Assembly
Line:220,1,1,Scaffold108,spur5_scaffold_2,78612,101452,1029977,1108588,+,1029977,1108588,12736999,12838450,+,1.29054,First Pass,Primary Assembly
Line:220,1,2,Scaffold108,spur5_contig_849,78612,39896,1029977,1108588,+,1043704,1047299,98134,138029,+,0.50751,First Pass,Primary Assembly
Line:221,1,NULL,Scaffold1080,NULL,55873,NULL,24970,80842,+,NOMAP,LOWCOV,,,,,,
Line:222,1,1,Scaffold1080,spur5_scaffold_18,4757,4756,106344,111100,+,106344,111100,28454275,28459030,+,0.99979,First Pass,Primary Assembly
Line:223,1,NULL,Scaffold1080,NULL,1302,NULL,179731,181032,+,NOMAP,ALIGNGAP,,,,,,
Line:224,1,1,Scaffold1081,spur5_scaffold_16,13309,13291,34317,47625,+,34317,47625,1278189,1291479,+,0.99865,First Pass,Primary Assembly
Line:225,1,1,Scaffold1081,spur5_scaffold_16,14482,24856,87513,101994,+,87513,93208,1328699,1353554,+,1.71634,Second Pass,Primary Assembly
Line:225,1,2,Scaffold1081,spur5_scaffold_16,14482,14460,87513,101994,+,87513,101994,1358911,1373370,+,0.99848,First Pass,Primary Assembly
Line:226,1,1,Scaffold1081,spur5_scaffold_16,2599,2599,168583,171181,+,168583,171181,1428041,1430639,+,1,First Pass,Primary Assembly
Line:227,1,NULL,Scaffold1082,NULL,15856,NULL,167752,183607,+,NOMAP,LOWCOV,,,,,,
Line:228,1,NULL,Scaffold1083,NULL,4774,NULL,56104,60877,+,NOMAP,LOWCOV,,,,,,
Line:229,1,1,Scaffold1083,spur5_scaffold_11,1355,1355,204642,205996,+,204642,205996,16105618,16106972,+,1,First Pass,Primary Assembly
Line:230,1,1,Scaffold1083,spur5_scaffold_11,6475,6937,218798,225272,+,218798,225272,16105619,16112555,-,1.07135,Second Pass,Primary Assembly
Line:231,1,1,Scaffold1084,spur5_scaffold_2,1929,1928,63264,65192,+,63264,65192,32954923,32956850,-,0.99948,First Pass,Primary Assembly
Line:232,1,1,Scaffold1084,spur5_scaffold_21,14747,14948,135351,150097,+,135351,150097,13770023,13784970,+,1.01363,First Pass,Primary Assembly
Line:233,1,1,Scaffold1084,spur5_scaffold_21,3693,2324,201283,204975,+,202653,204975,13831631,13833954,+,0.6293,First Pass,Primary Assembly
Line:234,1,1,Scaffold1084,spur5_scaffold_21,2901,2886,290189,293089,+,290189,293089,14103472,14106357,+,0.99483,First Pass,Primary Assembly
Line:235,1,NULL,Scaffold1084,NULL,1955,NULL,324144,326098,+,NOMAP,NOALIGN,,,,,,
Line:236,1,1,Scaffold1085,spur5_scaffold_11,942,946,5108,6049,+,5108,6049,32036798,32037743,+,1.00425,Second Pass,Primary Assembly
Line:237,1,1,Scaffold1085,spur5_scaffold_14,3243,3234,74523,77765,+,74524,77765,22647191,22650424,+,0.99722,First Pass,Primary Assembly
Line:238,1,1,Scaffold1085,spur5_scaffold_14,4574,4576,79564,84137,+,79564,84137,22651801,22656376,+,1.00044,First Pass,Primary Assembly
Line:239,1,1,Scaffold1085,spur5_scaffold_2,2447,2469,237985,240431,+,237985,240431,9742651,9745119,+,1.00899,First Pass,Primary Assembly
Line:240,1,1,Scaffold1087,spur5_contig_858,4477,3646,28896,33372,+,29043,33276,2341587,2345232,-,0.81438,First Pass,Primary Assembly
Line:241,1,NULL,Scaffold1087,NULL,677,NULL,177871,178547,+,NOMAP,LOWCOV,,,,,,
Line:242,1,NULL,Scaffold1088,NULL,24462,NULL,22151,46612,+,NOMAP,LOWCOV,,,,,,
Line:243,1,NULL,Scaffold1088,NULL,2867,NULL,85177,88043,+,NOMAP,EXPANDED,,,,,,
Line:244,1,1,Scaffold1089,spur5_scaffold_3,2095,2095,22277,24371,+,22277,24371,30514613,30516707,-,1,First Pass,Primary Assembly
Line:245,1,NULL,Scaffold1089,NULL,9788,NULL,29824,39611,+,NOMAP,LOWCOV,,,,,,
Line:246,1,1,Scaffold1089,spur5_scaffold_3,5841,5122,92139,97979,+,92139,97322,30458319,30463440,-,0.8769,First Pass,Primary Assembly
Line:247,1,NULL,Scaffold109,NULL,3177,NULL,11658,14834,+,NOMAP,LOWCOV,,,,,,
Line:248,1,1,Scaffold109,spur5_scaffold_18,2579,2534,310818,313396,+,310818,313396,30262872,30265405,+,0.98255,First Pass,Primary Assembly
Line:249,1,1,Scaffold109,spur5_scaffold_13,1321,1038,599825,601145,+,599825,601143,25877692,25878729,+,0.78577,First Pass,Primary Assembly
Line:250,1,1,Scaffold109,spur5_scaffold_13,1866,1865,617604,619469,+,617604,619469,25893250,25895114,+,0.99946,First Pass,Primary Assembly
Line:251,1,1,Scaffold109,spur5_scaffold_18,11163,6190,732867,744029,+,732867,744029,19016195,19022384,-,0.55451,First Pass,Primary Assembly
Line:252,1,NULL,Scaffold1090,NULL,15203,NULL,18253,33455,+,NOMAP,LOWCOV,,,,,,
Line:253,1,1,Scaffold1092,spur5_scaffold_21,35571,31150,79420,114990,+,79420,114990,13197009,13228158,-,0.87571,First Pass,Primary Assembly
Line:254,1,1,Scaffold1094,spur5_scaffold_4,15042,8560,208528,223569,+,214993,223569,20788760,20797319,+,0.56907,First Pass,Primary Assembly
Line:255,1,1,Scaffold1096,spur5_scaffold_16,2538,2572,244340,246877,+,244340,246877,16688544,16691115,-,1.0134,Second Pass,Primary Assembly
Line:256,1,1,Scaffold1097,spur5_scaffold_1,1424,865,4735,6158,+,4735,5593,43605441,43606305,-,0.60744,Second Pass,Primary Assembly
Line:257,1,1,Scaffold1097,spur5_scaffold_1,5293,5292,17271,22563,+,17272,22563,43587764,43593055,-,0.99981,First Pass,Primary Assembly
Line:258,1,NULL,Scaffold1097,NULL,20677,NULL,98326,119002,+,NOMAP,LOWCOV,,,,,,
Line:259,1,NULL,Scaffold1098,NULL,3016,NULL,26203,29218,+,NOMAP,EXPANDED,,,,,,
Line:260,1,NULL,Scaffold1098,NULL,22166,NULL,96862,119027,+,NOMAP,EXPANDED,,,,,,
Line:261,1,1,Scaffold1098,spur5_scaffold_1,41000,39932,129708,170707,+,129708,170707,10603890,10643821,+,0.97395,First Pass,Primary Assembly
Line:262,1,1,Scaffold1098,spur5_scaffold_1,11530,9051,183059,194588,+,183059,192109,10680764,10689814,+,0.785,First Pass,Primary Assembly
Line:263,1,1,Scaffold1099,spur5_scaffold_21,410,420,56111,56520,+,56111,56520,6110065,6110484,+,1.02439,Second Pass,Primary Assembly
Line:263,1,2,Scaffold1099,spur5_contig_854,410,410,56111,56520,+,56111,56520,648186,648595,+,1,First Pass,Primary Assembly
Line:264,1,1,Scaffold11,spur5_scaffold_10,18574,18760,1176,19749,+,1176,19536,19975573,19994332,+,1.01001,First Pass,Primary Assembly
Line:265,1,1,Scaffold11,spur5_scaffold_19,4236,3299,161203,165438,+,162236,165438,32258540,32261838,-,0.7788,First Pass,Primary Assembly
Line:265,1,2,Scaffold11,spur5_scaffold_10,4236,3587,161203,165438,+,161203,164328,20110980,20114566,+,0.84679,First Pass,Primary Assembly
Line:265,1,3,Scaffold11,spur5_scaffold_10,4236,3179,161203,165438,+,162236,165438,20112498,20115676,+,0.75047,Second Pass,Primary Assembly
Line:266,1,1,Scaffold11,spur5_scaffold_10,21727,21734,253105,274831,+,253105,274831,20203113,20224846,+,1.00032,First Pass,Primary Assembly
Line:267,1,NULL,Scaffold11,NULL,5933,NULL,316471,322403,+,NOMAP,LOWCOV,,,,,,
Line:268,1,1,Scaffold11,spur5_scaffold_10,2843,2858,334502,337344,+,334502,337344,20294051,20296908,+,1.00528,First Pass,Primary Assembly
Line:269,1,1,Scaffold11,spur5_scaffold_2,9683,9092,585511,595193,+,585511,595192,34323020,34332111,+,0.93897,First Pass,Primary Assembly
Line:270,1,1,Scaffold11,spur5_scaffold_12,3375,3374,1206766,1210140,+,1206768,1210140,28101012,28104385,+,0.9997,First Pass,Primary Assembly
Line:271,1,1,Scaffold110,spur5_scaffold_6,1180,876,22804,23983,+,22804,23983,44737602,44738477,-,0.74237,First Pass,Primary Assembly
Line:272,1,1,Scaffold110,spur5_contig_838,11454,9802,273129,284582,+,274782,284582,1611208,1621009,+,0.85577,First Pass,Primary Assembly
Line:273,1,1,Scaffold110,spur5_contig_838,4500,4145,363282,367781,+,363282,367426,1723824,1727968,+,0.92111,First Pass,Primary Assembly
Line:274,1,1,Scaffold110,spur5_scaffold_6,15036,11798,429437,444472,+,432812,444472,44326282,44338079,-,0.78465,Second Pass,Primary Assembly
Line:274,1,2,Scaffold110,spur5_contig_838,15036,12818,429437,444472,+,431643,444472,1776935,1789752,+,0.85249,First Pass,Primary Assembly
Line:275,1,NULL,Scaffold110,NULL,1460,NULL,1036377,1037836,+,NOMAP,LOWCOV,,,,,,
Line:276,1,1,Scaffold1101,spur5_scaffold_20,1613,1613,45906,47518,+,45906,47518,47089452,47091064,+,1,First Pass,Primary Assembly
Line:277,1,1,Scaffold1102,spur5_scaffold_3,1832,1207,62993,64824,+,63160,64390,4175474,4176680,+,0.65884,Second Pass,Primary Assembly
Line:278,1,1,Scaffold1102,spur5_scaffold_21,2551,1818,155674,158224,+,155674,157499,29939184,29941001,-,0.71266,First Pass,Primary Assembly
Line:279,1,1,Scaffold1103,spur5_contig_869,875,764,67437,68311,+,67437,68202,596523,597286,+,0.87314,First Pass,Primary Assembly
Line:280,1,1,Scaffold1104,spur5_scaffold_8,4742,4755,135689,140430,+,135689,140430,8913271,8918025,-,1.00274,First Pass,Primary Assembly
Line:281,1,1,Scaffold1106,spur5_scaffold_7,10277,5810,142265,152541,+,142265,151603,24904328,24910137,-,0.56534,First Pass,Primary Assembly
Line:282,1,1,Scaffold1107,spur5_scaffold_7,2477,2381,18440,20916,+,18440,20916,12215879,12218259,+,0.96124,First Pass,Primary Assembly
Line:283,1,1,Scaffold1107,spur5_scaffold_7,4892,5518,39463,44354,+,39463,44354,12232587,12238104,+,1.12796,First Pass,Primary Assembly
Line:284,1,NULL,Scaffold1107,NULL,7937,NULL,121671,129607,+,NOMAP,LOWCOV,,,,,,
Line:285,1,NULL,Scaffold1107,NULL,5249,NULL,144924,150172,+,NOMAP,LOWCOV,,,,,,
Line:286,1,1,Scaffold1108,spur5_scaffold_7,3283,3013,72207,75489,+,72325,75489,35374465,35377477,+,0.91776,First Pass,Primary Assembly
Line:287,1,1,Scaffold111,spur5_scaffold_18,4639,4532,40367,45005,+,40505,45005,2614647,2619178,-,0.97693,First Pass,Primary Assembly
Line:288,1,1,Scaffold111,spur5_scaffold_18,2213,1896,124447,126659,+,124447,126657,2524540,2526435,-,0.85676,First Pass,Primary Assembly
Line:289,1,1,Scaffold111,spur5_scaffold_18,5254,5566,296602,301855,+,296602,301855,2357162,2362727,-,1.05938,First Pass,Primary Assembly
