,chr,start,stop
706,Scaffold1332,100584.0,107193.0
707,Scaffold13324,1469.0,2362.0
708,Scaffold1333,16919.0,48404.0
709,Scaffold1333,95279.0,106311.0
710,Scaffold1333,128789.0,131620.0
711,Scaffold1335,6677.0,9568.0
712,Scaffold1335,13504.0,19693.0
713,Scaffold1335,22595.0,26739.0
714,Scaffold1336,75049.0,80993.0
715,Scaffold1337,4785.0,45589.0
716,Scaffold1337,110781.0,116520.0
717,Scaffold1338,70319.0,87492.0
718,Scaffold1338,89097.0,93355.0
719,Scaffold1338,111006.0,119186.0
720,Scaffold1339,223239.0,225702.0
721,Scaffold134,18344.0,21548.0
722,Scaffold134,149910.0,152551.0
723,Scaffold134,263325.0,267328.0
724,Scaffold134,559478.0,569855.0
725,Scaffold1340,15406.0,19855.0
726,Scaffold1341,113153.0,117347.0
727,Scaffold1342,125382.0,131096.0
728,Scaffold13424,35.0,800.0
729,Scaffold1343,153626.0,165600.0
730,Scaffold1343,223546.0,227361.0
731,Scaffold1344,53988.0,90084.0
732,Scaffold1345,7589.0,10708.0
733,Scaffold1345,194865.0,198033.0
734,Scaffold1345,199368.0,202814.0
735,Scaffold13453,3502.0,19926.0
736,Scaffold1346,224891.0,228375.0
737,Scaffold1347,40243.0,50222.0
738,Scaffold135,52191.0,54160.0
739,Scaffold135,75652.0,78708.0
740,Scaffold135,78940.0,82495.0
741,Scaffold135,84181.0,85723.0
742,Scaffold135,181569.0,194247.0
743,Scaffold135,204185.0,208380.0
744,Scaffold135,212271.0,214554.0
745,Scaffold135,306071.0,310385.0
746,Scaffold135,557891.0,560383.0
747,Scaffold135,561071.0,563644.0
748,Scaffold135,744473.0,747786.0
749,Scaffold1352,58272.0,64413.0
750,Scaffold1353,0.0,3924.0
751,Scaffold1353,86055.0,87260.0
752,Scaffold1354,181480.0,183543.0
753,Scaffold1356,46658.0,53978.0
754,Scaffold1357,50792.0,63004.0
755,Scaffold1357,65072.0,68270.0
756,Scaffold1358,15585.0,86196.0
757,Scaffold1358,283707.0,296324.0
758,Scaffold1359,516.0,3163.0
759,Scaffold1359,181707.0,192252.0
760,Scaffold136,20901.0,24192.0
761,Scaffold136,124395.0,125073.0
762,Scaffold136,266397.0,270247.0
763,Scaffold136,615249.0,617916.0
764,Scaffold136,910057.0,912138.0
765,Scaffold1361,71789.0,73511.0
766,Scaffold1362,102759.0,105606.0
767,Scaffold1362,121649.0,125195.0
768,Scaffold1362,135235.0,139954.0
769,Scaffold1363,119996.0,123436.0
770,Scaffold1364,31360.0,35246.0
771,Scaffold1364,340998.0,348524.0
772,Scaffold1364,365005.0,379548.0
773,Scaffold1365,125205.0,172291.0
774,Scaffold1366,60214.0,66615.0
775,Scaffold1368,49569.0,53480.0
776,Scaffold1368,55745.0,61947.0
777,Scaffold1368,135534.0,137558.0
778,Scaffold137,316521.0,318548.0
779,Scaffold137,356063.0,371276.0
780,Scaffold137,626870.0,670559.0
781,Scaffold1370,41843.0,69526.0
782,Scaffold1371,15223.0,18063.0
783,Scaffold1371,116581.0,177458.0
784,Scaffold1372,5008.0,11940.0
785,Scaffold1372,76103.0,76910.0
786,Scaffold1372,91540.0,97942.0
787,Scaffold1373,133262.0,135954.0
788,Scaffold1374,81950.0,89820.0
789,Scaffold1374,91724.0,93525.0
790,Scaffold1374,146585.0,148845.0
791,Scaffold1375,1549.0,4144.0
792,Scaffold1376,53868.0,57097.0
793,Scaffold1376,217539.0,220892.0
794,Scaffold1377,88666.0,90645.0
795,Scaffold1378,92803.0,102391.0
796,Scaffold1378,167249.0,170149.0
797,Scaffold138,562691.0,570058.0
798,Scaffold1380,73047.0,79011.0
799,Scaffold1381,36343.0,37152.0
800,Scaffold1382,14689.0,16633.0
801,Scaffold1382,45115.0,46045.0
802,Scaffold1383,27023.0,32372.0
803,Scaffold1384,94569.0,95735.0
804,Scaffold1385,19894.0,22615.0
805,Scaffold1386,201404.0,206924.0
806,Scaffold1386,207028.0,210641.0
807,Scaffold139,597301.0,613292.0
808,Scaffold139,624767.0,631720.0
809,Scaffold139,680845.0,683827.0
810,Scaffold139,710126.0,712481.0
811,Scaffold139,726963.0,727874.0
812,Scaffold139,829651.0,847657.0
813,Scaffold1391,54240.0,56377.0
814,Scaffold1392,104080.0,106213.0
815,Scaffold1393,212682.0,224765.0
816,Scaffold1394,103057.0,109889.0
817,Scaffold1395,8283.0,10712.0
818,Scaffold1395,86333.0,89986.0
819,Scaffold1396,131226.0,156780.0
820,Scaffold1397,53817.0,55348.0
821,Scaffold14,139723.0,151490.0
822,Scaffold14,604084.0,651624.0
823,Scaffold14,782774.0,784804.0
824,Scaffold14,880050.0,884552.0
825,Scaffold14,1003358.0,1005526.0
826,Scaffold14,1021670.0,1027811.0
827,Scaffold14,1154242.0,1157979.0
828,Scaffold140,142609.0,144346.0
829,Scaffold140,151784.0,154807.0
830,Scaffold140,201544.0,205266.0
831,Scaffold140,224048.0,239511.0
832,Scaffold140,387236.0,431103.0
833,Scaffold140,623259.0,628755.0
834,Scaffold1400,91591.0,97086.0
835,Scaffold1400,105458.0,109943.0
836,Scaffold1402,56756.0,67562.0
837,Scaffold1402,134208.0,136238.0
838,Scaffold1403,37398.0,40586.0
839,Scaffold1403,110194.0,113231.0
840,Scaffold1404,27777.0,41555.0
841,Scaffold1404,80628.0,93429.0
842,Scaffold1404,103977.0,107543.0
843,Scaffold1404,155379.0,166850.0
844,Scaffold1405,66649.0,75595.0
845,Scaffold1405,107166.0,113778.0
846,Scaffold1407,236597.0,273996.0
847,Scaffold1408,52412.0,66372.0
848,Scaffold1408,68974.0,71573.0
849,Scaffold1408,81541.0,91895.0
850,Scaffold1408,135003.0,146335.0
851,Scaffold1409,115095.0,128537.0
852,Scaffold141,52448.0,53281.0
853,Scaffold141,257501.0,259567.0
854,Scaffold141,293414.0,296251.0
855,Scaffold141,540739.0,543401.0
856,Scaffold141,582702.0,591110.0
857,Scaffold1410,8482.0,9999.0
858,Scaffold1410,31983.0,37689.0
859,Scaffold1410,255329.0,257337.0
860,Scaffold1411,53581.0,59121.0
861,Scaffold1413,18929.0,21354.0
862,Scaffold1414,5116.0,20755.0
863,Scaffold1414,27109.0,28824.0
864,Scaffold1414,111367.0,114196.0
865,Scaffold1418,95990.0,103243.0
866,Scaffold1419,130262.0,140307.0
867,Scaffold142,143409.0,149108.0
868,Scaffold142,205674.0,211461.0
869,Scaffold142,342605.0,371445.0
870,Scaffold142,989181.0,1000028.0
871,Scaffold142,1094007.0,1103559.0
872,Scaffold1420,33396.0,35553.0
873,Scaffold1420,111080.0,122202.0
874,Scaffold1422,260590.0,266214.0
875,Scaffold1423,24781.0,31279.0
876,Scaffold1423,78631.0,88034.0
877,Scaffold1423,90347.0,101631.0
878,Scaffold1424,16572.0,19997.0
879,Scaffold1426,35369.0,37749.0
880,Scaffold1426,149127.0,152212.0
881,Scaffold1426,214557.0,223542.0
882,Scaffold1427,10057.0,11925.0
883,Scaffold1427,19082.0,22569.0
884,Scaffold1427,37593.0,42749.0
885,Scaffold1427,127120.0,152127.0
886,Scaffold1428,153921.0,180812.0
887,Scaffold1428,209430.0,211351.0
888,Scaffold1429,34575.0,39523.0
889,Scaffold143,555594.0,559142.0
890,Scaffold143,825001.0,861595.0
891,Scaffold143,1288680.0,1291359.0
892,Scaffold143,1308707.0,1330356.0
893,Scaffold1430,110896.0,113542.0
894,Scaffold1432,1756.0,3551.0
895,Scaffold1432,17002.0,31719.0
896,Scaffold1432,90126.0,92988.0
897,Scaffold1432,121417.0,128249.0
898,Scaffold1433,164502.0,165707.0
899,Scaffold1434,13637.0,21340.0
900,Scaffold1434,213083.0,218217.0
901,Scaffold1435,176543.0,189719.0
902,Scaffold1436,106860.0,109474.0
903,Scaffold1437,57254.0,72709.0
904,Scaffold1438,65590.0,66628.0
905,Scaffold144,3003.0,8292.0
906,Scaffold144,78034.0,83869.0
907,Scaffold144,295565.0,304759.0
908,Scaffold144,320762.0,321711.0
909,Scaffold144,351150.0,355744.0
910,Scaffold1440,163634.0,164368.0
911,Scaffold1441,135279.0,136952.0
912,Scaffold1441,143857.0,145315.0
913,Scaffold1442,51073.0,52297.0
914,Scaffold1443,6390.0,42148.0
915,Scaffold1443,92249.0,94303.0
916,Scaffold1444,87407.0,108368.0
917,Scaffold14447,61.0,2158.0
918,Scaffold1445,58993.0,60918.0
919,Scaffold1445,61132.0,69437.0
920,Scaffold1446,51151.0,55901.0
921,Scaffold1447,61502.0,70957.0
922,Scaffold1449,45996.0,55363.0
923,Scaffold145,207835.0,210744.0
924,Scaffold145,211184.0,212319.0
925,Scaffold145,245391.0,246759.0
926,Scaffold145,420439.0,421519.0
927,Scaffold145,581595.0,583607.0
928,Scaffold145,623972.0,627333.0
929,Scaffold145,711009.0,715739.0
930,Scaffold145,829566.0,840120.0
931,Scaffold145,841544.0,856319.0
932,Scaffold1452,226453.0,227304.0
933,Scaffold1453,145652.0,147748.0
934,Scaffold1457,55155.0,62727.0
935,Scaffold1457,80342.0,87115.0
936,Scaffold146,16723.0,60833.0
937,Scaffold146,141138.0,143652.0
938,Scaffold146,144501.0,148811.0
939,Scaffold146,161081.0,164459.0
940,Scaffold146,172911.0,176702.0
941,Scaffold1460,118395.0,119815.0
942,Scaffold1461,1674.0,7130.0
943,Scaffold1461,133805.0,137895.0
944,Scaffold1463,73644.0,78590.0
945,Scaffold14634,30.0,3089.0
946,Scaffold1464,15981.0,18572.0
947,Scaffold1467,149088.0,157888.0
948,Scaffold1467,195023.0,199599.0
949,Scaffold1467,249779.0,252744.0
950,Scaffold1469,9517.0,20310.0
951,Scaffold1469,165022.0,167712.0
952,Scaffold147,76954.0,79579.0
953,Scaffold147,165344.0,170206.0
954,Scaffold147,196892.0,205004.0
955,Scaffold147,496624.0,503518.0
956,Scaffold1470,50463.0,54532.0
957,Scaffold1470,103168.0,122025.0
958,Scaffold1470,133843.0,136025.0
959,Scaffold1473,64782.0,69454.0
960,Scaffold1473,75545.0,77918.0
961,Scaffold1473,109107.0,132396.0
962,Scaffold1474,53670.0,59403.0
963,Scaffold1474,59895.0,67734.0
964,Scaffold1474,71704.0,76818.0
965,Scaffold1474,94470.0,96438.0
966,Scaffold1475,29657.0,30893.0
967,Scaffold1475,45883.0,59966.0
968,Scaffold1477,28396.0,32225.0
969,Scaffold1477,60961.0,71861.0
970,Scaffold1477,100157.0,103753.0
971,Scaffold1477,107772.0,116194.0
972,Scaffold1478,43379.0,50447.0
973,Scaffold1478,169306.0,172715.0
974,Scaffold1479,116010.0,118707.0
975,Scaffold148,1563.0,4748.0
976,Scaffold148,191786.0,194818.0
977,Scaffold148,202304.0,235416.0
978,Scaffold148,313558.0,316567.0
979,Scaffold148,332344.0,340530.0
980,Scaffold148,382633.0,390641.0
981,Scaffold148,410425.0,413671.0
982,Scaffold148,435487.0,441987.0
983,Scaffold1480,2851.0,4565.0
984,Scaffold1481,71904.0,79388.0
985,Scaffold1482,15008.0,17616.0
986,Scaffold1483,30708.0,33624.0
987,Scaffold1483,135708.0,142256.0
988,Scaffold1483,150441.0,152510.0
989,Scaffold1483,152825.0,160392.0
990,Scaffold1483,162907.0,169399.0
991,Scaffold1484,78721.0,89524.0
992,Scaffold1484,90448.0,92164.0
993,Scaffold1485,15122.0,18448.0
994,Scaffold1485,72569.0,73783.0
995,Scaffold1485,73905.0,79120.0
996,Scaffold1485,235039.0,237015.0
997,Scaffold1487,66648.0,78932.0
998,Scaffold1487,106452.0,107848.0
999,Scaffold1487,109771.0,112208.0
1000,Scaffold1488,53811.0,57851.0
1001,Scaffold1488,58992.0,69681.0
1002,Scaffold1488,249432.0,251735.0
1003,Scaffold1489,159195.0,162719.0
1004,Scaffold149,188871.0,192124.0
1005,Scaffold149,192218.0,194225.0
1006,Scaffold149,220512.0,221828.0
1007,Scaffold149,257572.0,261415.0
1008,Scaffold149,297241.0,311215.0
1009,Scaffold149,329488.0,332483.0
1010,Scaffold149,409758.0,431172.0
1011,Scaffold149,500446.0,602662.0
1012,Scaffold149,731037.0,734197.0
1013,Scaffold1492,28011.0,33818.0
1014,Scaffold1495,109127.0,109655.0
1015,Scaffold1498,123658.0,125974.0
1016,Scaffold15,259421.0,264670.0
1017,Scaffold15,287076.0,295292.0
1018,Scaffold15,321736.0,331948.0
1019,Scaffold15,949870.0,955208.0
1020,Scaffold15,1143695.0,1151034.0
1021,Scaffold150,337874.0,340529.0
1022,Scaffold150,354981.0,361020.0
1023,Scaffold150,395743.0,399851.0
1024,Scaffold1500,70597.0,72404.0
1025,Scaffold1501,138422.0,142136.0
1026,Scaffold1502,0.0,3712.0
1027,Scaffold1502,120422.0,131907.0
1028,Scaffold1503,86767.0,89797.0
1029,Scaffold1503,155176.0,157597.0
1030,Scaffold1504,2998.0,6615.0
1031,Scaffold1504,16195.0,17054.0
1032,Scaffold1505,27025.0,29438.0
1033,Scaffold1505,41436.0,42818.0
1034,Scaffold1507,46898.0,55149.0
1035,Scaffold1508,34787.0,68601.0
1036,Scaffold1509,97896.0,101148.0
1037,Scaffold151,34020.0,46295.0
1038,Scaffold151,279960.0,283415.0
1039,Scaffold1511,54766.0,71703.0
1040,Scaffold1512,208674.0,232347.0
1041,Scaffold1514,799.0,3273.0
1042,Scaffold1515,16590.0,17265.0
1043,Scaffold1515,24937.0,48806.0
1044,Scaffold1516,19567.0,53207.0
1045,Scaffold152,69574.0,76775.0
1046,Scaffold152,84188.0,84683.0
1047,Scaffold152,90984.0,107868.0
1048,Scaffold152,131161.0,136069.0
1049,Scaffold152,283105.0,287121.0
1050,Scaffold152,294743.0,295564.0
1051,Scaffold152,298578.0,301357.0
1052,Scaffold1520,23788.0,28428.0
1053,Scaffold1522,73289.0,80338.0
1054,Scaffold1522,81495.0,85453.0
1055,Scaffold1523,161536.0,171722.0
1056,Scaffold1523,205015.0,222789.0
1057,Scaffold1523,391577.0,413553.0
1058,Scaffold1526,28033.0,29087.0
1059,Scaffold1526,59210.0,62523.0
1060,Scaffold1526,63073.0,70167.0
1061,Scaffold1529,58429.0,63643.0
1062,Scaffold153,482436.0,482964.0
1063,Scaffold153,866645.0,871750.0
1064,Scaffold153,1020693.0,1021230.0
1065,Scaffold1530,4947.0,22297.0
1066,Scaffold1530,23437.0,24155.0
1067,Scaffold1530,178522.0,181877.0
1068,Scaffold1531,104365.0,110076.0
1069,Scaffold1531,111103.0,112571.0
1070,Scaffold1532,10494.0,15504.0
1071,Scaffold1532,18023.0,18997.0
1072,Scaffold1532,42412.0,46301.0
1073,Scaffold1532,50053.0,56308.0
1074,Scaffold1532,146702.0,154629.0
1075,Scaffold1533,8554.0,67442.0
1076,Scaffold1535,5086.0,23226.0
1077,Scaffold1535,23824.0,38063.0
1078,Scaffold1536,125723.0,127144.0
1079,Scaffold1538,64930.0,68396.0
1080,Scaffold1538,77469.0,100068.0
1081,Scaffold1539,207103.0,211329.0
1082,Scaffold1539,230564.0,235629.0
1083,Scaffold1539,293403.0,299162.0
1084,Scaffold154,86419.0,90323.0
1085,Scaffold154,107620.0,115974.0
1086,Scaffold154,191210.0,202740.0
1087,Scaffold154,337673.0,340039.0
1088,Scaffold154,578767.0,592296.0
1089,Scaffold154,719414.0,736570.0
1090,Scaffold154,837879.0,842137.0
1091,Scaffold1540,55359.0,71799.0
1092,Scaffold1540,72064.0,75814.0
1093,Scaffold1541,46750.0,48160.0
1094,Scaffold1542,19196.0,22549.0
1095,Scaffold1542,51673.0,53691.0
1096,Scaffold1543,77824.0,80715.0
1097,Scaffold1543,104708.0,106804.0
1098,Scaffold1545,234602.0,249656.0
1099,Scaffold1545,327866.0,330616.0
1100,Scaffold1545,347625.0,352855.0
1101,Scaffold1546,116255.0,121276.0
1102,Scaffold1548,111496.0,126426.0
1103,Scaffold1548,167570.0,172727.0
1104,Scaffold1549,71304.0,78001.0
1105,Scaffold1549,150455.0,157526.0
1106,Scaffold1549,207718.0,208444.0
1107,Scaffold15498,487.0,1873.0
1108,Scaffold155,8885.0,16680.0
1109,Scaffold155,107938.0,109752.0
1110,Scaffold155,194495.0,196146.0
1111,Scaffold155,417642.0,420730.0
1112,Scaffold1551,95597.0,103225.0
1113,Scaffold1552,2595.0,4264.0
1114,Scaffold1553,3315.0,6446.0
1115,Scaffold1553,89152.0,91335.0
1116,Scaffold1554,192423.0,224536.0
1117,Scaffold1555,30569.0,32150.0
1118,Scaffold1555,35296.0,38897.0
1119,Scaffold1556,61298.0,63899.0
1120,Scaffold1558,50902.0,65476.0
1121,Scaffold1559,73824.0,77993.0
1122,Scaffold156,7135.0,10875.0
1123,Scaffold156,389044.0,393662.0
1124,Scaffold156,648115.0,649567.0
1125,Scaffold156,740141.0,741776.0
1126,Scaffold156,749280.0,752995.0
1127,Scaffold156,759925.0,762193.0
1128,Scaffold1560,117714.0,118542.0
1129,Scaffold1560,126101.0,131252.0
1130,Scaffold1562,35594.0,36918.0
1131,Scaffold1563,36073.0,91613.0
1132,Scaffold1564,262150.0,273408.0
1133,Scaffold1565,58759.0,59599.0
1134,Scaffold1566,69261.0,71710.0
1135,Scaffold1567,35027.0,45630.0
1136,Scaffold1568,162073.0,172511.0
1137,Scaffold157,135103.0,137342.0
1138,Scaffold157,470002.0,476310.0
1139,Scaffold157,566191.0,577691.0
1140,Scaffold157,730748.0,772325.0
1141,Scaffold1572,59499.0,62300.0
1142,Scaffold1573,4470.0,7746.0
1143,Scaffold1573,156192.0,164368.0
1144,Scaffold1574,50909.0,51814.0
1145,Scaffold1574,94447.0,97141.0
1146,Scaffold1574,98029.0,98497.0
1147,Scaffold1575,72331.0,76342.0
1148,Scaffold1576,70160.0,74234.0
1149,Scaffold1578,37.0,11002.0
1150,Scaffold1578,107783.0,109939.0
1151,Scaffold158,99598.0,278844.0
1152,Scaffold158,387838.0,389777.0
1153,Scaffold158,393342.0,395983.0
1154,Scaffold158,485893.0,492588.0
1155,Scaffold158,534097.0,536884.0
1156,Scaffold1581,120296.0,139002.0
1157,Scaffold1582,49170.0,60754.0
1158,Scaffold1583,124886.0,126977.0
1159,Scaffold1585,15774.0,19482.0
1160,Scaffold1586,18069.0,20316.0
1161,Scaffold1586,30340.0,33193.0
1162,Scaffold1587,44597.0,47067.0
1163,Scaffold1587,64192.0,68376.0
1164,Scaffold1588,25194.0,29301.0
1165,Scaffold1588,49390.0,70282.0
1166,Scaffold1589,97786.0,100924.0
1167,Scaffold159,266965.0,272894.0
1168,Scaffold159,364413.0,368844.0
1169,Scaffold159,445176.0,450558.0
1170,Scaffold159,591548.0,598695.0
1171,Scaffold1590,132273.0,141246.0
1172,Scaffold1591,1863.0,18679.0
1173,Scaffold1591,126119.0,128217.0
1174,Scaffold1593,88732.0,118810.0
1175,Scaffold1596,333449.0,336448.0
1176,Scaffold1596,336624.0,339176.0
1177,Scaffold1598,56937.0,62920.0
1178,Scaffold16,52971.0,94126.0
1179,Scaffold16,569899.0,574638.0
1180,Scaffold16,691979.0,693953.0
1181,Scaffold16,704189.0,706143.0
1182,Scaffold16,780152.0,788077.0
1183,Scaffold16,801602.0,805953.0
1184,Scaffold16,972704.0,978350.0
1185,Scaffold16,1186086.0,1211721.0
1186,Scaffold160,37034.0,38705.0
1187,Scaffold160,51691.0,67827.0
1188,Scaffold160,367169.0,370898.0
1189,Scaffold160,440152.0,456426.0
1190,Scaffold1602,28964.0,29927.0
1191,Scaffold1602,30526.0,42363.0
1192,Scaffold1602,62107.0,70453.0
1193,Scaffold1603,213055.0,228073.0
1194,Scaffold1604,90352.0,94818.0
1195,Scaffold1604,125924.0,126974.0
1196,Scaffold1604,169510.0,171599.0
1197,Scaffold16049,809.0,1723.0
1198,Scaffold1605,12491.0,42115.0
1199,Scaffold1605,50268.0,114621.0
1200,Scaffold1606,52044.0,53448.0
1201,Scaffold16061,31.0,818.0
1202,Scaffold1607,114092.0,114953.0
1203,Scaffold1608,73427.0,78410.0
1204,Scaffold161,425148.0,427577.0
1205,Scaffold161,463969.0,464493.0
1206,Scaffold161,618261.0,620787.0
1207,Scaffold161,621780.0,626419.0
1208,Scaffold1610,36113.0,43506.0
1209,Scaffold1611,196827.0,197407.0
1210,Scaffold1612,80912.0,88754.0
1211,Scaffold1614,80218.0,146438.0
1212,Scaffold1615,81230.0,84472.0
1213,Scaffold1618,225941.0,231142.0
1214,Scaffold1619,24665.0,39913.0
1215,Scaffold1619,58061.0,59093.0
1216,Scaffold1619,84301.0,89754.0
1217,Scaffold162,73744.0,75635.0
1218,Scaffold162,98796.0,164687.0
1219,Scaffold162,326765.0,331254.0
1220,Scaffold162,382161.0,384328.0
1221,Scaffold1621,33997.0,35687.0
1222,Scaffold1624,166806.0,170654.0
1223,Scaffold1626,7457.0,40032.0
1224,Scaffold1627,55550.0,129059.0
1225,Scaffold1628,117105.0,121288.0
1226,Scaffold1629,80346.0,83056.0
1227,Scaffold163,535584.0,537812.0
1228,Scaffold163,766800.0,778509.0
1229,Scaffold1630,22840.0,30016.0
1230,Scaffold1630,89365.0,96661.0
1231,Scaffold1631,18904.0,38837.0
1232,Scaffold1631,44318.0,46885.0
1233,Scaffold1632,20115.0,38869.0
1234,Scaffold1634,166203.0,169114.0
1235,Scaffold1636,227825.0,235569.0
1236,Scaffold1637,54713.0,57039.0
1237,Scaffold1638,20252.0,34774.0
1238,Scaffold164,347799.0,360938.0
1239,Scaffold164,632334.0,634843.0
1240,Scaffold1640,437247.0,437890.0
1241,Scaffold1641,273287.0,275805.0
1242,Scaffold1642,2058.0,33972.0
1243,Scaffold1642,66881.0,69873.0
1244,Scaffold1643,106565.0,122490.0
1245,Scaffold1645,49024.0,50891.0
1246,Scaffold1647,72619.0,76637.0
1247,Scaffold1647,159833.0,171866.0
1248,Scaffold1647,173518.0,178878.0
1249,Scaffold1647,210356.0,318767.0
1250,Scaffold1647,322921.0,329540.0
1251,Scaffold1647,377870.0,379889.0
1252,Scaffold1647,403798.0,406061.0
1253,Scaffold165,17187.0,19460.0
1254,Scaffold165,307126.0,308856.0
1255,Scaffold1651,35169.0,78354.0
1256,Scaffold1654,57055.0,61287.0
1257,Scaffold1655,69414.0,71513.0
1258,Scaffold1655,116163.0,118824.0
1259,Scaffold1658,19883.0,21884.0
1260,Scaffold1659,66876.0,71800.0
1261,Scaffold166,74233.0,76441.0
1262,Scaffold166,162491.0,167909.0
1263,Scaffold166,277005.0,289526.0
1264,Scaffold166,327494.0,331741.0
1265,Scaffold166,333122.0,340842.0
1266,Scaffold166,343606.0,349819.0
1267,Scaffold166,464322.0,466004.0
1268,Scaffold166,491642.0,495204.0
1269,Scaffold166,522411.0,524780.0
1270,Scaffold166,654324.0,666145.0
1271,Scaffold166,728237.0,731270.0
1272,Scaffold1660,30709.0,34071.0
1273,Scaffold1662,17893.0,21233.0
1274,Scaffold1663,41058.0,44475.0
1275,Scaffold1663,48809.0,54745.0
1276,Scaffold1663,112599.0,120669.0
1277,Scaffold1664,4388.0,6233.0
1278,Scaffold1664,36184.0,43248.0
1279,Scaffold1665,23573.0,31005.0
1280,Scaffold1665,63257.0,65786.0
1281,Scaffold1665,99783.0,114099.0
1282,Scaffold1665,177661.0,183004.0
1283,Scaffold1666,85754.0,87963.0
1284,Scaffold1666,89523.0,94145.0
1285,Scaffold1668,1285.0,5086.0
1286,Scaffold1668,19176.0,26117.0
1287,Scaffold1668,36229.0,48976.0
1288,Scaffold167,236919.0,245127.0
1289,Scaffold167,304933.0,327819.0
1290,Scaffold167,350286.0,390774.0
1291,Scaffold167,436444.0,495108.0
1292,Scaffold167,514770.0,535659.0
1293,Scaffold167,537054.0,610053.0
1294,Scaffold167,809035.0,814509.0
1295,Scaffold167,869111.0,871422.0
1296,Scaffold167,1000518.0,1001967.0
1297,Scaffold1670,47663.0,58512.0
1298,Scaffold1670,119254.0,132634.0
1299,Scaffold1670,137997.0,143188.0
1300,Scaffold1671,18820.0,26333.0
1301,Scaffold1672,153363.0,158163.0
1302,Scaffold1672,177408.0,180038.0
1303,Scaffold1673,29828.0,47005.0
1304,Scaffold1673,152994.0,155277.0
1305,Scaffold1677,119688.0,122858.0
1306,Scaffold1677,137345.0,138766.0
1307,Scaffold1679,93499.0,114285.0
1308,Scaffold168,15280.0,19554.0
1309,Scaffold168,547896.0,551812.0
1310,Scaffold1682,111014.0,113328.0
1311,Scaffold1684,60658.0,65478.0
1312,Scaffold1685,136184.0,137062.0
1313,Scaffold1686,120558.0,125551.0
1314,Scaffold1686,225584.0,245571.0
1315,Scaffold1688,98760.0,107920.0
1316,Scaffold1689,203.0,11560.0
1317,Scaffold1689,142588.0,147298.0
1318,Scaffold169,542240.0,543572.0
1319,Scaffold1692,86921.0,93518.0
1320,Scaffold1694,107363.0,134782.0
1321,Scaffold1694,148765.0,150842.0
1322,Scaffold1695,87278.0,91409.0
1323,Scaffold16965,1600.0,3940.0
1324,Scaffold1697,55536.0,56647.0
1325,Scaffold1697,59589.0,61168.0
1326,Scaffold1697,63931.0,65353.0
