# Sp-Alx1 ChIP-seq peaks generated by MACS2. Column 1: Peak location in the S. purpuratus genome (version 3.1) scaffold. Column 2: Peak start coordinate. Column 3: Peak end coordinate. Column 4: Length of peak region. Column 5: Absolute peak summit position. Column 6: Pileup height at peak summit. Column 7: -log10(p-value) for peak summit. Column 8: Fold enrichment for peak summit against random Poisson distribution with local lambda. Column 9: -log10(q-value) at peak summit. Column 10: Designated name for peak.,,,,,,,,,
# This file is generated by MACS version 2.1.2,,,,,,,,,
# Command line: callpeak -t Alx1FTC9M10align1filtered.bam -c MockFTC9M10align1filtered.bam -f BAM -g 8e+8 -m 5 50 -p 0.005 -n Alx1FTC9M10_5_50_p005,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Alx1FTC9M10_5_50_p005,,,,,,,,,
# format = BAM,,,,,,,,,
# ChIP-seq file = ['Alx1FTC9M10align1filtered.bam'],,,,,,,,,
# control file = ['MockFTC9M10align1filtered.bam'],,,,,,,,,
# effective genome size = 8.00e+08,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# pvalue cutoff = 5.00e-03,,,,,,,,,
# qvalue will not be calculated and reported as -1 in the final output.,,,,,,,,,
# The maximum gap between significant sites is assigned as the read length/tag size.,,,,,,,,,
"# The minimum length of peaks is assigned as the predicted fragment length ""d"".",,,,,,,,,
Scaffold113,1172976,1173282,307,1173029,12.26,5.11339,3.49683,1.63862,Alx1FTC9M10_5_50_p005_peak_201
Scaffold113,1173389,1173629,241,1173533,17.52,8.78694,4.81019,4.65846,Alx1FTC9M10_5_50_p005_peak_202
Scaffold113,1177165,1177375,211,1177320,25.4,6.4496,2.93365,2.68891,Alx1FTC9M10_5_50_p005_peak_203
Scaffold1130,28258,28463,206,28294,11.39,4.35472,3.21753,1.05573,Alx1FTC9M10_5_50_p005_peak_204
Scaffold1133,8902,9109,208,9037,21.02,6.40804,3.14615,2.66501,Alx1FTC9M10_5_50_p005_peak_205
Scaffold1135,189202,189401,200,189254,17.52,8.44714,4.62981,4.36266,Alx1FTC9M10_5_50_p005_peak_206
Scaffold1136,21908,22150,243,22096,12.26,6.6833,4.42115,2.87839,Alx1FTC9M10_5_50_p005_peak_207
Scaffold114,362859,363114,256,362930,40.29,4.14149,1.87701,0.91093,Alx1FTC9M10_5_50_p005_peak_208
Scaffold114,508896,509091,196,508953,14.89,4.9546,3.3107,1.50559,Alx1FTC9M10_5_50_p005_peak_209
Scaffold114,767982,768385,404,768216,35.04,5.52475,2.2524,1.95316,Alx1FTC9M10_5_50_p005_peak_210
Scaffold114,775015,775392,378,775085,42.92,3.9045,1.83009,0.7408,Alx1FTC9M10_5_50_p005_peak_211
Scaffold114,1037832,1038127,296,1038038,8.76,3.78663,3.36538,0.64824,Alx1FTC9M10_5_50_p005_peak_212
Scaffold114,1050853,1051055,203,1050999,12.26,6.6833,4.42115,2.87839,Alx1FTC9M10_5_50_p005_peak_213
Scaffold114,1130552,1130754,203,1130586,9.64,4.08154,3.37959,0.87698,Alx1FTC9M10_5_50_p005_peak_214
Scaffold115,444622,444811,190,444808,11.39,3.03847,2.4775,0.20621,Alx1FTC9M10_5_50_p005_peak_215
Scaffold1150,341371,341586,216,341478,10.51,3.97633,3.14523,0.80181,Alx1FTC9M10_5_50_p005_peak_216
Scaffold1156,100749,100979,231,100799,26.28,4.48555,2.27324,1.16175,Alx1FTC9M10_5_50_p005_peak_217
Scaffold1156,106750,106939,190,106839,22.77,6.99767,3.39643,3.14362,Alx1FTC9M10_5_50_p005_peak_218
Scaffold1156,107182,107382,201,107319,28.03,11.41088,4.33295,7.00143,Alx1FTC9M10_5_50_p005_peak_219
Scaffold1156,107883,108086,204,108013,42.92,9.41343,2.92814,5.20932,Alx1FTC9M10_5_50_p005_peak_220
Scaffold1156,114959,115203,245,115021,37.67,17.68234,5.52376,12.844,Alx1FTC9M10_5_50_p005_peak_221
Scaffold1156,127044,127247,204,127173,12.26,4.46591,3.13557,1.15544,Alx1FTC9M10_5_50_p005_peak_222
Scaffold116,391085,391274,190,391142,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_223
Scaffold116,432083,432302,220,432162,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_224
Scaffold116,668530,668755,226,668575,19.27,4.35259,2.53389,1.05553,Alx1FTC9M10_5_50_p005_peak_225
Scaffold116,683893,684247,355,684087,47.3,8.46206,2.54221,4.37636,Alx1FTC9M10_5_50_p005_peak_226
Scaffold116,687867,688056,190,688023,21.02,3.15512,2.0021,0.27732,Alx1FTC9M10_5_50_p005_peak_227
Scaffold116,727679,727880,202,727790,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_228
Scaffold116,728955,729453,499,729289,17.52,5.56606,3.22074,1.98842,Alx1FTC9M10_5_50_p005_peak_229
Scaffold11627,105,301,197,217,12.26,2.6949,2.21058,0.04802,Alx1FTC9M10_5_50_p005_peak_230
Scaffold1163,106990,107182,193,107114,9.64,4.17631,3.44193,0.92449,Alx1FTC9M10_5_50_p005_peak_231
Scaffold1165,69417,69617,201,69473,13.14,3.15615,2.35657,0.27732,Alx1FTC9M10_5_50_p005_peak_232
Scaffold1165,123769,124055,287,123947,18.4,7.28745,3.87904,3.3857,Alx1FTC9M10_5_50_p005_peak_233
Scaffold1165,144358,144608,251,144466,7.88,2.9599,2.96122,0.16061,Alx1FTC9M10_5_50_p005_peak_234
Scaffold1166,56782,57067,286,56882,12.26,6.42717,4.26615,2.68067,Alx1FTC9M10_5_50_p005_peak_235
Scaffold1166,128941,129133,193,128981,8.76,2.41987,2.4399,0,Alx1FTC9M10_5_50_p005_peak_236
Scaffold1167,147160,147368,209,147214,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_237
Scaffold1168,18797,18986,190,18843,9.64,3.57187,3.04832,0.51292,Alx1FTC9M10_5_50_p005_peak_238
Scaffold117,61129,61345,217,61245,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_239
Scaffold117,513873,514062,190,513911,9.64,4.51651,3.66744,1.18847,Alx1FTC9M10_5_50_p005_peak_240
Scaffold117,653555,653793,239,653715,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_241
Scaffold117,718193,718485,293,718260,41.17,6.63725,2.34279,2.83966,Alx1FTC9M10_5_50_p005_peak_242
Scaffold1170,377765,377954,190,377847,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_243
Scaffold1171,18762,18960,199,18781,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_244
Scaffold1175,66956,67197,242,67049,12.26,5.67888,3.82232,2.07862,Alx1FTC9M10_5_50_p005_peak_245
Scaffold1175,144409,144634,226,144562,19.27,6.80538,3.52542,2.99182,Alx1FTC9M10_5_50_p005_peak_246
Scaffold1175,169227,169490,264,169385,21.9,11.68664,5.66808,7.2544,Alx1FTC9M10_5_50_p005_peak_247
Scaffold1176,197298,197487,190,197378,9.64,3.59782,3.06501,0.52905,Alx1FTC9M10_5_50_p005_peak_248
Scaffold1177,170998,171198,201,171095,11.39,5.63157,3.9844,2.04084,Alx1FTC9M10_5_50_p005_peak_249
Scaffold1177,281583,281893,311,281677,9.64,3.90099,3.26145,0.73777,Alx1FTC9M10_5_50_p005_peak_250
Scaffold1178,178411,178605,195,178528,21.9,14.87403,7.41069,10.18274,Alx1FTC9M10_5_50_p005_peak_251
Scaffold118,699917,700106,190,700023,9.64,4.51651,3.66744,1.18847,Alx1FTC9M10_5_50_p005_peak_252
Scaffold1181,316429,316618,190,316490,40.29,6.89951,2.42907,3.07363,Alx1FTC9M10_5_50_p005_peak_253
Scaffold1182,218034,218239,206,218118,39.42,15.16872,4.49092,10.45852,Alx1FTC9M10_5_50_p005_peak_254
Scaffold1182,303914,304124,211,304084,14.89,4.70046,3.17827,1.32417,Alx1FTC9M10_5_50_p005_peak_255
Scaffold1184,24217,24422,206,24255,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_256
Scaffold1187,164955,165153,199,165045,23.65,11.00531,4.93019,6.62836,Alx1FTC9M10_5_50_p005_peak_257
Scaffold119,238633,238840,208,238733,15.77,5.47939,3.43874,1.91417,Alx1FTC9M10_5_50_p005_peak_258
Scaffold119,795640,795969,330,795800,31.53,6.69973,2.71122,2.89246,Alx1FTC9M10_5_50_p005_peak_259
Scaffold1190,8917,9129,213,9074,22.77,5.86828,2.97187,2.22269,Alx1FTC9M10_5_50_p005_peak_260
Scaffold1191,3194,3538,345,3374,62.19,51.07664,12.63865,45.14958,Alx1FTC9M10_5_50_p005_peak_261
Scaffold1191,342603,342795,193,342647,37.67,6.19934,2.38681,2.48881,Alx1FTC9M10_5_50_p005_peak_262
Scaffold1191,386306,386532,227,386372,24.53,5.06283,2.55269,1.60031,Alx1FTC9M10_5_50_p005_peak_263
Scaffold1192,35173,35540,368,35223,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_264
Scaffold1194,118140,118355,216,118172,13.14,4.11731,2.82788,0.89545,Alx1FTC9M10_5_50_p005_peak_265
Scaffold1194,151476,151723,248,151620,21.02,5.89057,2.95215,2.24356,Alx1FTC9M10_5_50_p005_peak_266
Scaffold1194,163611,163808,198,163646,36.79,5.2154,2.20352,1.72612,Alx1FTC9M10_5_50_p005_peak_267
Scaffold1196,255946,256135,190,256052,9.64,2.95763,2.65889,0.16061,Alx1FTC9M10_5_50_p005_peak_268
Scaffold1199,14154,14571,418,14460,24.53,12.75626,5.53729,8.22818,Alx1FTC9M10_5_50_p005_peak_269
Scaffold12,230901,231099,199,231018,17.52,5.26629,3.08654,1.76804,Alx1FTC9M10_5_50_p005_peak_270
Scaffold12,238394,238583,190,238513,13.14,3.98197,2.75999,0.80736,Alx1FTC9M10_5_50_p005_peak_271
Scaffold12,299294,299592,299,299430,14.89,6.17368,3.97284,2.46721,Alx1FTC9M10_5_50_p005_peak_272
Scaffold12,491706,491904,199,491853,9.64,3.65048,3.09894,0.54659,Alx1FTC9M10_5_50_p005_peak_273
Scaffold12,692797,693133,337,692970,23.65,12.2003,5.48286,7.71691,Alx1FTC9M10_5_50_p005_peak_274
Scaffold12,694077,694599,523,694241,38.54,17.86549,5.43911,13.02166,Alx1FTC9M10_5_50_p005_peak_275
Scaffold12,715336,715538,203,715384,14.02,3.36831,2.37585,0.38036,Alx1FTC9M10_5_50_p005_peak_276
Scaffold12,792510,792846,337,792742,24.53,11.80429,5.10538,7.35129,Alx1FTC9M10_5_50_p005_peak_277
Scaffold12,1136574,1136788,215,1136651,17.52,5.26629,3.08654,1.76804,Alx1FTC9M10_5_50_p005_peak_278
Scaffold120,246787,246976,190,246803,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_279
Scaffold120,301080,301615,536,301449,74.46,31.18602,5.34775,25.92606,Alx1FTC9M10_5_50_p005_peak_280
Scaffold1202,59350,59575,226,59431,14.02,6.17368,3.75385,2.46721,Alx1FTC9M10_5_50_p005_peak_281
Scaffold12028,396,710,315,547,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_282
Scaffold1207,134617,134813,197,134644,8.76,3.21926,2.97549,0.32137,Alx1FTC9M10_5_50_p005_peak_283
Scaffold121,206092,206304,213,206153,27.15,10.20195,4.02211,5.91069,Alx1FTC9M10_5_50_p005_peak_284
Scaffold121,292413,292624,212,292468,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_285
Scaffold121,626177,626367,191,626208,19.27,7.99138,4.05423,3.98212,Alx1FTC9M10_5_50_p005_peak_286
Scaffold1210,44074,44263,190,44180,9.64,3.9599,3.2999,0.789,Alx1FTC9M10_5_50_p005_peak_287
Scaffold1216,79701,79929,229,79824,29.78,11.7874,4.46773,7.34739,Alx1FTC9M10_5_50_p005_peak_288
Scaffold1219,109029,109256,228,109171,9.64,4.3415,3.55111,1.05228,Alx1FTC9M10_5_50_p005_peak_289
Scaffold1219,118296,118632,337,118463,12.26,7.31741,4.81069,3.40712,Alx1FTC9M10_5_50_p005_peak_290
Scaffold122,113197,113533,337,113309,21.02,11.79668,5.50577,7.34907,Alx1FTC9M10_5_50_p005_peak_291
Scaffold122,188242,188660,419,188390,30.66,13.25077,4.86308,8.68391,Alx1FTC9M10_5_50_p005_peak_292
Scaffold122,503791,504001,211,503857,10.51,4.94169,3.74847,1.49971,Alx1FTC9M10_5_50_p005_peak_293
Scaffold122,516578,516771,194,516615,33.29,9.80686,3.42865,5.55317,Alx1FTC9M10_5_50_p005_peak_294
Scaffold122,539914,540332,419,539972,42.05,10.37695,3.07472,6.06567,Alx1FTC9M10_5_50_p005_peak_295
Scaffold122,540400,540589,190,540506,32.41,9.22533,3.34106,5.0521,Alx1FTC9M10_5_50_p005_peak_296
Scaffold122,854230,854424,195,854263,10.51,3.97633,3.14523,0.80181,Alx1FTC9M10_5_50_p005_peak_297
Scaffold122,930921,931162,242,931069,17.52,11.20838,6.17308,6.81569,Alx1FTC9M10_5_50_p005_peak_298
Scaffold122,935501,935738,238,935665,60.44,48.68809,12.28827,42.85266,Alx1FTC9M10_5_50_p005_peak_299
Scaffold122,939055,939245,191,939158,19.27,7.99138,4.05423,3.98212,Alx1FTC9M10_5_50_p005_peak_300
Scaffold122,940752,940954,203,940820,13.14,7.53305,4.71314,3.60396,Alx1FTC9M10_5_50_p005_peak_301
Scaffold123,422378,422578,201,422439,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_302
Scaffold123,515825,516018,194,515882,11.39,5.86499,4.12917,2.22269,Alx1FTC9M10_5_50_p005_peak_303
Scaffold123,703263,703522,260,703396,18.4,10.26145,5.38307,5.96195,Alx1FTC9M10_5_50_p005_peak_304
Scaffold123,731428,731624,197,731567,20.15,5.83711,3.02102,2.21136,Alx1FTC9M10_5_50_p005_peak_305
Scaffold1232,19761,19975,215,19880,21.9,6.77517,3.41777,2.96331,Alx1FTC9M10_5_50_p005_peak_306
Scaffold1234,52536,52738,203,52645,13.14,7.34945,4.60418,3.4374,Alx1FTC9M10_5_50_p005_peak_307
Scaffold1235,43942,44131,190,44073,11.39,5.59235,3.9602,2.01183,Alx1FTC9M10_5_50_p005_peak_308
Scaffold1238,257135,257432,298,257250,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_309
Scaffold1239,37512,37826,315,37676,22.77,6.99767,3.39643,3.14362,Alx1FTC9M10_5_50_p005_peak_310
Scaffold1239,43328,43638,311,43468,18.4,5.85335,3.23253,2.21854,Alx1FTC9M10_5_50_p005_peak_311
Scaffold1239,64530,64954,425,64773,28.03,10.88986,4.14725,6.53527,Alx1FTC9M10_5_50_p005_peak_312
Scaffold124,132925,133286,362,133137,28.91,10.88986,4.27239,6.53527,Alx1FTC9M10_5_50_p005_peak_313
Scaffold124,858342,858576,235,858527,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_314
Scaffold124,874582,874853,272,874744,21.9,9.11399,4.42066,4.95452,Alx1FTC9M10_5_50_p005_peak_315
Scaffold1249,38268,38489,222,38445,8.76,3.85103,3.41007,0.70498,Alx1FTC9M10_5_50_p005_peak_316
Scaffold1249,66455,66664,210,66581,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_317
Scaffold125,14411,14604,194,14446,14.89,8.41215,5.29711,4.33652,Alx1FTC9M10_5_50_p005_peak_318
Scaffold125,88763,88986,224,88855,28.03,17.33668,6.77181,12.51941,Alx1FTC9M10_5_50_p005_peak_319
Scaffold1250,154496,154685,190,154521,13.14,5.40372,3.49986,1.8585,Alx1FTC9M10_5_50_p005_peak_320
Scaffold1252,104191,104444,254,104336,12.26,5.67888,3.82232,2.07862,Alx1FTC9M10_5_50_p005_peak_321
Scaffold1253,81770,81970,201,81843,14.02,8.00947,4.77133,3.99876,Alx1FTC9M10_5_50_p005_peak_322
Scaffold1253,181752,181955,204,181805,26.28,5.19227,2.47989,1.7086,Alx1FTC9M10_5_50_p005_peak_323
Scaffold1255,14088,14302,215,14172,13.14,4.11731,2.82788,0.89545,Alx1FTC9M10_5_50_p005_peak_324
Scaffold1257,7131,7381,251,7182,11.39,5.86499,4.12917,2.22269,Alx1FTC9M10_5_50_p005_peak_325
Scaffold1258,38504,38715,212,38632,10.51,4.90551,3.72542,1.4684,Alx1FTC9M10_5_50_p005_peak_326
Scaffold126,219243,219460,218,219387,28.91,11.07707,4.3406,6.69434,Alx1FTC9M10_5_50_p005_peak_327
Scaffold126,219604,219793,190,219792,20.15,2.79908,1.92246,0.11827,Alx1FTC9M10_5_50_p005_peak_328
Scaffold126,320294,320491,198,320431,44.67,7.89324,2.53745,3.89938,Alx1FTC9M10_5_50_p005_peak_329
Scaffold1264,104494,104716,223,104632,20.15,4.04174,2.35491,0.84422,Alx1FTC9M10_5_50_p005_peak_330
Scaffold1267,79282,79471,190,79375,8.76,3.78663,3.36538,0.64824,Alx1FTC9M10_5_50_p005_peak_331
Scaffold127,30677,31060,384,30800,46.43,9.59376,2.78976,5.35992,Alx1FTC9M10_5_50_p005_peak_332
Scaffold127,61173,61391,219,61235,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_333
Scaffold127,175744,176131,388,175967,48.18,37.00156,10.66765,31.55709,Alx1FTC9M10_5_50_p005_peak_334
Scaffold127,323468,323705,238,323596,21.9,3.15512,2.08173,0.27732,Alx1FTC9M10_5_50_p005_peak_335
Scaffold127,334306,334585,280,334420,14.89,2.85376,2.27019,0.13982,Alx1FTC9M10_5_50_p005_peak_336
Scaffold127,346067,346298,232,346138,12.26,4.46591,3.13557,1.15544,Alx1FTC9M10_5_50_p005_peak_337
Scaffold127,363864,364067,204,364015,14.89,6.44751,4.12762,2.68891,Alx1FTC9M10_5_50_p005_peak_338
Scaffold127,954066,954255,190,954105,11.39,4.63947,3.38456,1.29256,Alx1FTC9M10_5_50_p005_peak_339
Scaffold127,1032989,1033207,219,1033119,19.27,5.28566,2.89588,1.77816,Alx1FTC9M10_5_50_p005_peak_340
Scaffold127,1041874,1042085,212,1041945,20.15,10.16861,4.91108,5.88475,Alx1FTC9M10_5_50_p005_peak_341
Scaffold1275,25571,25784,214,25681,20.15,8.38847,4.08245,4.32364,Alx1FTC9M10_5_50_p005_peak_342
Scaffold1275,219372,219621,250,219466,23.65,3.92038,2.241,0.75278,Alx1FTC9M10_5_50_p005_peak_343
Scaffold128,182012,182204,193,182115,13.14,7.53305,4.71314,3.60396,Alx1FTC9M10_5_50_p005_peak_344
Scaffold128,809570,809759,190,809663,22.77,4.94366,2.64167,1.49971,Alx1FTC9M10_5_50_p005_peak_345
Scaffold128,869338,869645,308,869465,24.53,5.931,2.83632,2.2761,Alx1FTC9M10_5_50_p005_peak_346
Scaffold1281,80434,80669,236,80493,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_347
Scaffold1284,157835,158096,262,158014,9.64,2.95763,2.65889,0.16061,Alx1FTC9M10_5_50_p005_peak_348
Scaffold1284,300662,300877,216,300765,11.39,6.0927,4.27155,2.41162,Alx1FTC9M10_5_50_p005_peak_349
Scaffold1288,143408,143643,236,143526,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_350
Scaffold1288,149701,149890,190,149714,17.52,3.44155,2.3149,0.43663,Alx1FTC9M10_5_50_p005_peak_351
Scaffold1288,150857,151048,192,150939,7.88,3.30247,3.21057,0.34448,Alx1FTC9M10_5_50_p005_peak_352
Scaffold129,515191,515445,255,515322,24.53,6.96909,3.19086,3.1269,Alx1FTC9M10_5_50_p005_peak_353
Scaffold129,819904,820096,193,819933,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_354
Scaffold1293,37846,38151,306,37981,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_355
Scaffold1293,116186,116411,226,116234,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_356
Scaffold1294,34016,34219,204,34102,27.15,4.25308,2.16575,0.98519,Alx1FTC9M10_5_50_p005_peak_357
Scaffold1296,72341,72530,190,72401,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_358
Scaffold1297,97677,97978,302,97954,9.64,3.59782,3.06501,0.52905,Alx1FTC9M10_5_50_p005_peak_359
Scaffold1297,152715,152904,190,152808,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_360
Scaffold1297,168129,168419,291,168298,19.27,3.59698,2.25235,0.52905,Alx1FTC9M10_5_50_p005_peak_361
Scaffold1297,173403,173619,217,173570,17.52,5.26629,3.08654,1.76804,Alx1FTC9M10_5_50_p005_peak_362
Scaffold1299,17553,17742,190,17602,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_363
Scaffold13,345424,345634,211,345580,10.51,3.53412,2.87788,0.49244,Alx1FTC9M10_5_50_p005_peak_364
Scaffold13,823684,823929,246,823753,13.14,6.06371,3.86323,2.38541,Alx1FTC9M10_5_50_p005_peak_365
Scaffold13,1109975,1110164,190,1110088,12.26,5.67888,3.82232,2.07862,Alx1FTC9M10_5_50_p005_peak_366
Scaffold130,256853,257042,190,256934,14.89,5.54627,3.6265,1.97012,Alx1FTC9M10_5_50_p005_peak_367
Scaffold130,748188,748378,191,748341,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_368
Scaffold1302,97639,97828,190,97759,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_369
Scaffold1303,41399,41588,190,41513,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_370
Scaffold1304,71418,71946,529,71731,35.91,5.52475,2.30715,1.95316,Alx1FTC9M10_5_50_p005_peak_371
Scaffold1304,83142,83331,190,83312,25.4,4.75251,2.40026,1.36017,Alx1FTC9M10_5_50_p005_peak_372
Scaffold1306,113820,114074,255,113937,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_373
Scaffold131,43073,43262,190,43190,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_374
Scaffold131,315469,315799,331,315624,37.67,13.77646,4.29626,9.15921,Alx1FTC9M10_5_50_p005_peak_375
Scaffold131,380446,380712,267,380580,11.39,5.86499,4.12917,2.22269,Alx1FTC9M10_5_50_p005_peak_376
Scaffold131,605428,605618,191,605463,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_377
Scaffold131,671718,671914,197,671766,12.26,5.02195,3.44505,1.56572,Alx1FTC9M10_5_50_p005_peak_378
Scaffold1310,104272,104467,196,104432,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_379
Scaffold1314,234439,234755,317,234713,13.14,5.72021,3.67258,2.1144,Alx1FTC9M10_5_50_p005_peak_380
Scaffold1314,244637,244826,190,244647,7.01,3.31828,2.90441,0.34448,Alx1FTC9M10_5_50_p005_peak_381
Scaffold1317,14237,14560,324,14478,10.51,4.90551,3.72542,1.4684,Alx1FTC9M10_5_50_p005_peak_382
Scaffold1317,107871,108060,190,107954,11.39,5.47713,3.88932,1.91193,Alx1FTC9M10_5_50_p005_peak_383
Scaffold132,761418,761633,216,761557,10.51,3.53412,2.87788,0.49244,Alx1FTC9M10_5_50_p005_peak_384
Scaffold1326,219098,219287,190,219149,13.14,5.55881,3.58414,1.98231,Alx1FTC9M10_5_50_p005_peak_385
Scaffold1327,102090,102279,190,102104,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_386
Scaffold1327,264322,264526,205,264430,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_387
Scaffold1329,9825,10014,190,9911,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_388
Scaffold1331,7883,8072,190,7999,7.01,2.9599,2.66923,0.16061,Alx1FTC9M10_5_50_p005_peak_389
Scaffold1331,172818,173152,335,173000,31.53,5.90546,2.50266,2.25682,Alx1FTC9M10_5_50_p005_peak_390
Scaffold1337,149535,149724,190,149707,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_391
Scaffold134,287424,287638,215,287475,17.52,6.60524,3.70385,2.81007,Alx1FTC9M10_5_50_p005_peak_392
Scaffold134,457299,457653,355,457354,9.64,4.17631,3.44193,0.92449,Alx1FTC9M10_5_50_p005_peak_393
Scaffold134,663492,663742,251,663581,24.53,8.23007,3.6467,4.1782,Alx1FTC9M10_5_50_p005_peak_394
Scaffold134,681704,682002,299,681850,21.9,9.46042,4.57981,5.24204,Alx1FTC9M10_5_50_p005_peak_395
Scaffold1340,174453,174652,200,174577,13.14,6.39924,4.05257,2.66501,Alx1FTC9M10_5_50_p005_peak_396
Scaffold1340,186171,186363,193,186261,16.64,3.01855,2.20541,0.20046,Alx1FTC9M10_5_50_p005_peak_397
Scaffold1340,225148,225337,190,225272,10.51,4.97827,3.7718,1.52672,Alx1FTC9M10_5_50_p005_peak_398
Scaffold1341,90478,90696,219,90661,23.65,4.12225,2.30598,0.89996,Alx1FTC9M10_5_50_p005_peak_399
Scaffold1343,73933,74492,560,74324,54.31,17.36859,3.95069,12.54985,Alx1FTC9M10_5_50_p005_peak_400
Scaffold1343,76211,76600,390,76303,34.16,10.01569,3.41052,5.74162,Alx1FTC9M10_5_50_p005_peak_401
Scaffold1343,220280,220470,191,220363,13.14,6.06371,3.86323,2.38541,Alx1FTC9M10_5_50_p005_peak_402
Scaffold1345,7622,7819,198,7657,17.52,8.44714,4.62981,4.36266,Alx1FTC9M10_5_50_p005_peak_403
Scaffold1345,36825,37014,190,36924,31.53,8.65647,3.25346,4.56062,Alx1FTC9M10_5_50_p005_peak_404
Scaffold1345,60666,60949,284,60828,49.05,14.3049,3.57527,9.65048,Alx1FTC9M10_5_50_p005_peak_405
Scaffold135,114067,114465,399,114209,16.64,3.01855,2.20541,0.20046,Alx1FTC9M10_5_50_p005_peak_406
Scaffold1352,85984,86227,244,86095,7.88,2.9599,2.96122,0.16061,Alx1FTC9M10_5_50_p005_peak_407
Scaffold1355,138846,139038,193,138934,11.39,3.03847,2.4775,0.20621,Alx1FTC9M10_5_50_p005_peak_408
Scaffold1356,103090,103312,223,103156,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_409
Scaffold1358,75189,75516,328,75484,15.77,6.9063,4.19183,3.07594,Alx1FTC9M10_5_50_p005_peak_410
Scaffold1358,84039,84459,421,84169,42.92,6.39753,2.31169,2.66501,Alx1FTC9M10_5_50_p005_peak_411
Scaffold136,591333,591523,191,591340,18.4,3.88655,2.4244,0.72447,Alx1FTC9M10_5_50_p005_peak_412
Scaffold136,654994,655223,230,655140,11.39,6.44359,4.49298,2.68891,Alx1FTC9M10_5_50_p005_peak_413
Scaffold136,799984,800184,201,800134,24.53,5.06283,2.55269,1.60031,Alx1FTC9M10_5_50_p005_peak_414
Scaffold1361,100075,100330,256,100144,14.02,6.10347,3.71668,2.41743,Alx1FTC9M10_5_50_p005_peak_415
Scaffold1363,37803,38069,267,37991,36.79,12.25942,3.95711,7.7734,Alx1FTC9M10_5_50_p005_peak_416
Scaffold1363,134461,134687,227,134606,27.15,12.00288,4.69247,7.53647,Alx1FTC9M10_5_50_p005_peak_417
Scaffold1366,100181,100408,228,100254,23.65,3.92038,2.241,0.75278,Alx1FTC9M10_5_50_p005_peak_418
Scaffold1366,103030,103357,328,103207,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_419
